,id,total_score,benford_score,zipf_score,time_score
0,5375642,59.585977345935774,17.164717503416153,42.421259842519625,0.0
1,5385662,64.77860488524917,11.038673930127853,53.73993095512131,0.0
2,5395662,140.2609235191236,7.401178434089777,65.03295431206651,67.82679077296733
3,5405662,92.95472160792528,22.331363334014902,68.34693550968272,2.276422764227642
4,5415672,50.50781234946058,25.11098695263518,25.396825396825395,0.0
5,5425692,95.89948485009822,11.098269365524597,53.67156208277708,31.12965340179655
6,5435712,48.6236940453081,13.96585740071648,34.65783664459162,0.0
7,5445772,91.49342276500387,22.453360904776577,69.0400618602273,0.0
8,5455782,32.82602857175888,13.194126731268087,19.631901840490798,0.0
9,5465792,83.23351922847354,33.20363279691326,50.02988643156027,0.0
10,5475812,-1.0,-1.0,-1.0,-1.0
11,5485812,80.52451069469343,9.184347726215014,71.28123544932699,0.05892751915144372
12,5495902,112.62237836782245,13.89330870753188,53.60443622920521,45.124633431085364
13,5505902,69.00894803885326,7.398688157098542,60.06079623455567,1.5494636471990462
14,5515922,84.05858649448089,16.094658899741017,67.96392759473987,0.0
15,5525922,116.40905235202695,10.541829383119055,66.82818392986836,39.03903903903953
16,5535962,73.27563815024226,11.313124368544113,61.96251378169814,0.0
17,5545972,87.05129082636122,10.069475501633283,76.94702061352405,0.03479471120389701
18,5555972,71.24190902880868,6.807498272219309,64.23074476880933,0.20366598778004075
19,5565982,-1.0,-1.0,-1.0,-1.0
20,5575992,35.99221565099474,5.890196687377733,29.271613342409722,0.8304056212072817
21,5586032,-1.0,-1.0,-1.0,-1.0
22,5596102,80.45682148583268,14.295412227329471,66.16140925850321,0.0
23,5606282,123.88695767902087,7.284008003984758,78.08769792935503,38.51525174568109
24,5616302,45.43945450687859,4.695609561881232,20.0,20.743844944997353
25,5626312,60.00562400757456,17.399990204757536,42.605633802817025,0.0
26,5636332,85.87069924504134,14.182925544014065,71.68777370102727,0.0
27,5646382,76.1840586531227,8.745096335845254,67.34919571045518,0.08976660682226212
28,5656397,-1.0,-1.0,-1.0,-1.0
29,5666452,34.89806197982739,11.368650215121502,23.529411764705888,0.0
30,5676452,-1.0,-1.0,-1.0,-1.0
31,5686452,152.95535130533213,28.877483190068478,74.24020577760271,49.83766233766094
32,5696542,89.51805204787117,14.216367189357305,75.16384888332435,0.13783597518952448
33,5706562,-1.0,-1.0,-1.0,-1.0
34,5716562,63.967413428873826,18.568927373826067,39.296482412060485,6.102003642987268
35,5726562,137.1196199847365,22.871665998861502,67.77128627525879,46.4766677106162
36,5736612,54.820182014779306,9.45093042189673,45.21739130434803,0.15186028853454822
37,5746612,149.0722839027007,21.492725168666077,80.94656210103774,46.63299663299688
38,5756672,82.03411396009304,15.516185318753926,66.51792864133911,0.0
39,5766682,125.13008436584452,14.386668859260917,60.828536378220555,49.914879128363054
40,5776712,78.36020907832302,20.162594690035235,56.36034404708044,1.8372703412073492
41,5786722,-1.0,-1.0,-1.0,-1.0
42,5796752,53.924987245291135,10.379707861861295,43.54527938342984,0.0
43,5806812,57.58295360680148,8.470265053119283,49.1126885536822,0.0
44,5816852,96.04248087112751,17.600323046356667,35.09060955518944,43.35154826958141
45,5826852,-1.0,-1.0,-1.0,-1.0
46,5836852,78.66383612962687,11.854235067758616,66.80960106186825,0.0
47,5846872,76.21389196645433,13.129809605263741,63.08408236119058,0.0
48,5856882,56.41258035889959,12.646364626624543,43.236714975845395,0.5295007564296521
49,5866892,55.21493120060605,9.424840520331689,43.6161776367961,2.17391304347826
50,7340382,77.14521475535369,10.842365848201402,66.23277182235903,0.0700770847932726
51,7350392,84.95367218453431,19.84715155189246,62.36947273430363,2.73704789833822
52,7360401,-1.0,-1.0,-1.0,-1.0
53,7370442,78.82842310152223,7.033121779642366,71.73880414673862,0.05649717514124294
54,7380442,85.24499670474782,23.968064670648417,61.19886802160916,0.078064012490242
55,7390442,73.30460296753394,16.994051017283095,54.877671105605295,1.4328808446455512
56,7400442,99.09665831156231,29.148736103565682,69.71500295333824,0.2329192546583851
57,7410442,86.77893222592698,30.602737286846015,56.17619493908096,0.0
58,7420442,85.41713366072604,31.89553480393076,51.29229949373796,2.229299363057324
59,7430442,-1.0,-1.0,-1.0,-1.0
60,7440442,114.50828432375806,8.042527372292401,66.24547590323178,40.22028104823388
61,7450442,-1.0,-1.0,-1.0,-1.0
62,7460442,116.48042195834648,11.513041848090909,87.08469055374623,17.88268955650935
63,7470472,24.489523087347337,24.489523087347337,0.0,0.0
64,7480482,88.81678864244266,17.412457996409724,71.35470285446965,0.04962779156327544
65,7490502,-1.0,-1.0,-1.0,-1.0
66,7500532,57.037876711007875,10.22042921504657,46.817447495961304,0.0
67,7510552,77.13763265487844,8.492591941486362,66.74440716887723,1.90063354451484
68,7520572,79.74867654299916,13.44628898091514,65.40225897228548,0.9001285897985427
69,7530592,84.0254145952052,7.492190734045516,33.136094674556155,43.39712918660354
70,7540612,91.4309878965373,26.003889459684814,65.02895643287107,0.39814200398141997
71,7550612,86.05212492165181,13.378789574810789,72.43969048702793,0.2336448598130841
72,7560662,68.33541415174383,3.3087472239559914,64.75118483412393,0.27548209366391185
73,7570662,117.24794268910824,4.647198827986616,66.59948441527771,46.00125944584392
74,7580662,69.23654396701112,10.952813808280242,58.283730158730876,0.0
75,7590692,125.86695398462473,7.629159738767148,63.757507507505785,54.480286738351786
76,7600692,78.6610923227921,9.677846144799581,68.90699760765321,0.07624857033930614
77,7610742,77.8111267103138,12.865622799363054,64.84084666343635,0.10465724751439037
78,7620742,67.89175407682211,6.222402915150352,57.92384064345728,3.7455105182144743
79,7630752,71.38023790019129,7.2072200154797335,64.10194467931,0.07107320540156362
80,7640782,140.59756212687455,11.822689215652268,65.33588029290068,63.438992618321606
81,7650782,79.07812657722545,10.330957186579557,68.5974687918435,0.14970059880239522
82,7660802,73.47943606231772,19.800304578602486,53.67913148371523,0.0
83,7670812,157.1180340482053,9.40198137097932,59.39597315436242,88.32007952286357
84,7680822,62.00081729541021,11.353237199977476,50.64758009543273,0.0
85,7690852,73.27159993610876,11.800585945441023,61.23917473255336,0.23183925811437403
86,7700892,48.317576656488185,11.277567260935209,18.75,18.290009395552982
87,7710932,80.26373255591521,17.727513009499585,60.912842923039,1.6233766233766234
88,7720932,53.21000562298276,10.366216674083745,42.241379310344804,0.6024096385542169
89,7730962,53.29657835416986,21.727547003687533,25.78125,5.787781350482327
90,7740982,65.21665580628928,12.211454179414785,52.04557224236093,0.9596293845135673
91,7751032,70.50427615454466,6.300904394697572,64.20337175984709,0.0
92,7761042,-1.0,-1.0,-1.0,-1.0
93,7771057,-1.0,-1.0,-1.0,-1.0
94,7781062,87.59477951964581,21.727123141572275,65.60422118313149,0.26343519494204426
95,7791092,119.92493358294632,12.447319593341549,67.89083713010028,39.5867768595045
96,7801102,33.44674033073073,15.536292569536698,17.91044776119403,0.0
97,7811202,81.96287751074135,16.679091878693914,65.20756611985232,0.07621951219512195
98,7821252,70.55276180817025,23.535347951186466,47.01741385698378,0.0
99,7831252,62.77686875120724,15.617764014488857,46.94656488549628,0.21253985122210414
100,10104622,165.48491593545413,4.558944060911228,84.54027164496048,76.38570022958241
101,6849282,-1.0,-1.0,-1.0,-1.0
102,6859312,79.5413651617041,11.276059039254955,68.26530612244915,0.0
103,6869312,77.76673337442037,22.422818030505145,55.34391534391522,0.0
104,6879342,76.99115131400895,17.132142398395718,15.38461538461539,44.47439353099784
105,6889432,83.73208043052206,13.995938982697732,69.63790962071234,0.09823182711198428
106,6899432,77.71757974574152,10.825905934537788,65.7054953687076,1.186178442496132
107,6909512,112.57002545903255,24.27559637221203,47.428571428571345,40.86585765824917
108,6919532,-1.0,-1.0,-1.0,-1.0
109,6929532,41.85628711031963,28.522953776986295,13.333333333333334,0.0
110,6939532,92.79066667862337,26.604487360464585,65.93091448089011,0.2552648372686663
111,6949542,89.41455594001063,32.344466290458534,57.070089649552095,0.0
112,6959542,61.28878283016215,10.916406391434643,50.37237643872751,0.0
113,6969552,45.31631531950054,21.982981986167232,23.333333333333307,0.0
114,6979572,57.368844101949016,7.6030294336862685,49.42611190817782,0.33970276008492567
115,6989612,72.29138227901221,8.761688792421497,63.52969348659071,0.0
116,6999622,-1.0,-1.0,-1.0,-1.0
117,7009642,103.96085717545063,33.41954326902794,68.09893344546637,2.4423804609563122
118,7019642,50.90557965354787,5.702044433608118,45.07160909856772,0.13192612137203166
119,7029642,113.63810592051422,7.561676663586627,68.3480734189611,37.72835583796648
120,7039642,60.281630961581385,22.11036826201686,38.17126269956452,0.0
121,7049672,98.2908667250496,13.537908696760823,44.5565586829526,40.19639934533618
122,7059672,74.76564655681719,22.34991621973857,52.415730337078614,0.0
123,7069692,105.0410581938417,8.041394887189066,59.944647125423735,37.0550161812289
124,7079692,83.58933024182724,14.760605444999797,68.36834992014214,0.460374876685301
125,7089712,74.52147692270368,2.802295806489129,71.39302325581012,0.32615786040443573
126,7099712,125.98013684749856,8.537768039708384,73.45854676532349,43.98382204246669
127,7109712,52.18718127414902,23.42734007907466,28.571428571428573,0.18841262364578426
128,7119732,114.27195549644173,6.410443058490194,68.60823292231068,39.25327951564088
129,7129752,87.2632561267981,20.691283608397367,66.51332149200776,0.05865102639296188
130,7139782,76.22841649797823,13.348428858440682,62.879987639537546,0.0
131,7149792,65.35157208520458,10.168553783374612,53.87788778877866,1.3051305130513051
132,7159802,30.68230251426795,30.68230251426795,0.0,0.0
133,7169862,97.61736391728839,8.761407715664742,88.85595620162364,0.0
134,7179882,-1.0,-1.0,-1.0,-1.0
135,7189902,133.25611686511294,11.521326371091623,69.99174309879909,51.74304739522224
136,7199912,91.0242052733831,9.928905086298986,34.83870967741933,46.25659050966479
137,7209912,76.65826151226115,13.456729422948246,63.07827818627264,0.12325390304026294
138,7219922,52.09146861625806,19.45678201023383,32.52595155709346,0.10873504893077202
139,7229932,97.32467305450231,27.34514936968563,69.22099018292035,0.758533501896334
140,7239942,60.54491056234178,6.4387074049495965,54.10620315739218,0.0
141,7250012,40.87467148624995,12.749671486249948,28.125,0.0
142,7260042,81.09262862321793,12.827521410742245,32.59259259259259,35.67251461988311
143,7270092,128.28766808003328,11.406247311416031,70.13921113688895,46.74220963172832
144,7280142,133.16335593978158,11.977337302040786,84.40477867628924,36.781239961451554
145,7290172,-1.0,-1.0,-1.0,-1.0
146,7300182,147.42706219391866,32.6085452507716,68.15185027647995,46.666666666667105
147,7310182,71.95650995679537,5.11526609427397,66.8412438625214,0.0
148,7320232,83.50711113525615,11.377383468305283,71.79471929174149,0.3350083752093802
149,7330242,-1.0,-1.0,-1.0,-1.0
150,7340292,78.40508854773836,18.044728187378,60.36036036036035,0.0
151,5866932,35.99061592739076,24.496363053827544,11.494252873563218,0.0
152,5876932,88.32732112176599,17.496350358999116,66.17980797206918,4.6511627906976765
153,5886932,33.03974555078669,33.03974555078669,0.0,0.0
154,5896952,92.01191356518979,7.822828739907978,69.99633614229441,14.192748682987407
155,5906962,-1.0,-1.0,-1.0,-1.0
156,5916962,81.88077588262843,14.906112999424014,66.93142898783044,0.043233895373973194
157,5926982,-1.0,-1.0,-1.0,-1.0
158,5936982,79.80917006750971,10.642221622882545,69.09716477400609,0.06978367062107467
159,5947002,-1.0,-1.0,-1.0,-1.0
160,5957012,79.35935096371999,13.418941442863481,65.63224311099518,0.3081664098613251
161,5967042,105.9141354073142,32.66397874318044,72.27536674816739,0.9747899159663864
162,5977072,124.8512836455012,15.04636477267751,67.33686238324765,42.46805648957604
163,5987072,84.69208032376547,19.810096904940288,64.66451332096362,0.21747009786154403
164,5997082,75.86954445138915,17.7176242814731,57.92464744264331,0.22727272727272727
165,6007102,84.7199624906068,12.424308745237862,20.430107526881724,51.865546218487225
166,6017102,-1.0,-1.0,-1.0,-1.0
167,6027142,-1.0,-1.0,-1.0,-1.0
168,6037172,99.62818449233293,9.009029837276723,40.70796460176991,49.911190053286305
169,6047172,-1.0,-1.0,-1.0,-1.0
170,6057192,82.02558691286383,15.476521781318302,66.39281513154553,0.15625
171,6067212,55.58158340839084,4.052821760305434,36.17945007235883,15.349311575726574
172,6077252,80.81047166905796,12.715233573819631,68.09523809523833,0.0
173,6087272,73.97922802862897,8.408371431821877,64.20099358310846,1.36986301369863
174,6097272,53.70347307368278,16.10776097567372,37.59571209800906,0.0
175,6107282,14.005791108636586,14.005791108636586,0.0,0.0
176,6117302,85.91513879172044,20.291438168019248,65.6237006237012,0.0
177,6127322,91.08537576836379,10.08329294099089,80.42695701860224,0.5751258087706683
178,6137322,87.0666390371988,6.9993313448911,32.69230769230769,47.375
179,6147362,75.74865559790489,10.961662389426243,64.78699320847865,0.0
180,6157372,62.783492263379735,24.39422316281714,38.157894736842096,0.2313743637204998
181,6167392,93.71386783747114,27.927125573585403,64.98264869663429,0.8040935672514617
182,6177432,90.35120884408904,19.151116544218784,70.44982434702996,0.7502679528402999
183,6187444,33.92262831812298,8.040275376946516,25.882352941176467,0.0
184,6197452,98.22397306312507,31.39517354444272,66.6595947809497,0.1692047377326565
185,6207482,47.047030906925855,25.002302472421054,22.044728434504798,0.0
186,6217562,73.72490963904717,25.37058212990472,48.35432750914245,0.0
187,6227672,82.9760426373325,8.010701050460625,36.734693877551,38.23064770932087
188,6237672,-1.0,-1.0,-1.0,-1.0
189,6247702,91.28578569978842,17.674279391276375,73.37141027009669,0.24009603841536614
190,6257722,175.81127056496405,7.504939765428447,74.40298507462701,93.90334572490858
191,6267777,-1.0,-1.0,-1.0,-1.0
192,6277782,62.62198142552568,6.460533152761667,54.56852791878171,1.5929203539823011
193,6287832,79.22684916559173,18.932731518532975,60.294117647058755,0.0
194,6297842,-1.0,-1.0,-1.0,-1.0
195,6307872,91.40547115372739,20.395951469743302,70.73517126148752,0.27434842249657065
196,6317872,115.56141131450411,24.16138287309394,48.69169510807692,42.70833333333326
197,6327952,-1.0,-1.0,-1.0,-1.0
198,6337972,70.8995670176762,8.038978854778483,62.79725694060513,0.06333122229259025
199,6347972,62.92826980694306,10.439186837510151,52.48908296943291,0.0
200,6357972,95.02398589625021,32.30227104984772,62.72171484640249,0.0
201,7831372,-1.0,-1.0,-1.0,-1.0
202,7841372,-1.0,-1.0,-1.0,-1.0
203,7851372,-1.0,-1.0,-1.0,-1.0
204,7861392,-1.0,-1.0,-1.0,-1.0
205,7871397,-1.0,-1.0,-1.0,-1.0
206,7881442,-1.0,-1.0,-1.0,-1.0
207,7891442,-1.0,-1.0,-1.0,-1.0
208,7901462,-1.0,-1.0,-1.0,-1.0
209,7911462,-1.0,-1.0,-1.0,-1.0
210,7921472,-1.0,-1.0,-1.0,-1.0
211,7931472,-1.0,-1.0,-1.0,-1.0
212,7941482,-1.0,-1.0,-1.0,-1.0
213,7951502,-1.0,-1.0,-1.0,-1.0
214,7961522,-1.0,-1.0,-1.0,-1.0
215,7971572,-1.0,-1.0,-1.0,-1.0
216,7981592,-1.0,-1.0,-1.0,-1.0
217,7991602,-1.0,-1.0,-1.0,-1.0
218,8001632,-1.0,-1.0,-1.0,-1.0
219,8011702,-1.0,-1.0,-1.0,-1.0
220,8021722,-1.0,-1.0,-1.0,-1.0
221,8031732,-1.0,-1.0,-1.0,-1.0
222,8041772,-1.0,-1.0,-1.0,-1.0
223,8051792,-1.0,-1.0,-1.0,-1.0
224,8061812,-1.0,-1.0,-1.0,-1.0
225,8071922,-1.0,-1.0,-1.0,-1.0
226,8081952,-1.0,-1.0,-1.0,-1.0
227,8091952,-1.0,-1.0,-1.0,-1.0
228,8101982,-1.0,-1.0,-1.0,-1.0
229,8111999,-1.0,-1.0,-1.0,-1.0
230,8122033,-1.0,-1.0,-1.0,-1.0
231,8132052,-1.0,-1.0,-1.0,-1.0
232,8142062,-1.0,-1.0,-1.0,-1.0
233,8152112,-1.0,-1.0,-1.0,-1.0
234,8162122,-1.0,-1.0,-1.0,-1.0
235,8172122,-1.0,-1.0,-1.0,-1.0
236,8182152,-1.0,-1.0,-1.0,-1.0
237,8192182,-1.0,-1.0,-1.0,-1.0
238,8202192,-1.0,-1.0,-1.0,-1.0
239,8212232,-1.0,-1.0,-1.0,-1.0
240,8222250,-1.0,-1.0,-1.0,-1.0
241,8232292,-1.0,-1.0,-1.0,-1.0
242,8242322,-1.0,-1.0,-1.0,-1.0
243,8252322,-1.0,-1.0,-1.0,-1.0
244,8262322,-1.0,-1.0,-1.0,-1.0
245,8272322,-1.0,-1.0,-1.0,-1.0
246,8282322,-1.0,-1.0,-1.0,-1.0
247,8292342,-1.0,-1.0,-1.0,-1.0
248,8302342,-1.0,-1.0,-1.0,-1.0
249,8312342,-1.0,-1.0,-1.0,-1.0
250,8322392,-1.0,-1.0,-1.0,-1.0
251,6357992,157.1792779172691,13.705374685382756,66.12566042038934,77.34824281149702
252,6368011,-1.0,-1.0,-1.0,-1.0
253,6378012,59.58416664945747,19.980206253417908,39.60396039603956,0.0
254,6388052,73.41813337664907,14.759607356083883,58.38794233289606,0.2705836876691148
255,6398052,86.93251331629229,14.324322359987148,68.36205925425404,4.246131702051107
256,6408092,125.15024133682643,24.870560502453344,93.71033776867962,6.56934306569346
257,6418112,76.96936298070378,13.014922608710703,63.898480662983566,0.05595970900951315
258,6428152,77.79239969810622,17.59561283637226,59.986481919567815,0.2103049421661409
259,6438152,64.02775849040468,13.781519287752094,47.29792147806015,2.948317724592441
260,6448202,42.069130371423256,19.614089887725154,21.661721068249257,0.7933194154488518
261,6458202,63.944732218025784,11.600339566532048,52.344392651493735,0.0
262,6468262,106.09796653854532,11.314939328034221,35.56034482758618,59.22268238292492
263,6478282,56.48145255539838,14.582011214616205,41.89944134078217,0.0
264,6488282,124.76256428263554,9.151804922245013,65.03867698052888,50.572082379861655
265,6498322,86.42303091741242,17.83709962721121,65.00426939908371,3.5816618911174847
266,6508342,-1.0,-1.0,-1.0,-1.0
267,6518412,61.53000742047058,3.2604089501064766,58.26959847036411,0.0
268,6528422,129.28096434284603,7.879887789449052,73.30805329758417,48.0930232558128
269,6538472,82.5144665480684,12.38349348344641,69.8536355051925,0.27733755942947697
270,6548492,77.63765734610836,16.74800985132406,60.79102816539574,0.09861932938856016
271,6558512,56.00323354654458,5.611257719785311,12.162162162162161,38.2298136645971
272,6568512,97.2025235717571,6.776370067124202,78.74493079720925,11.681222707423645
273,6578542,39.50431495087748,15.352618344091017,24.151696606786462,0.0
274,6588555,-1.0,-1.0,-1.0,-1.0
275,6598572,59.06120018346427,25.60348874067818,33.45771144278609,0.0
276,6608642,130.1176281770064,7.185688817887223,71.72794117647555,51.20399818264362
277,6618672,66.99406009335331,6.874970703536476,59.68712394705226,0.43196544276457877
278,6628692,60.74385499825595,22.495007071988617,38.24884792626733,0.0
279,6638712,75.91653707268502,27.570774937526153,44.821533060269,3.5242290748898673
280,6648712,73.48082644301383,5.690082626602214,67.56372906045247,0.22701475595913734
281,6658712,-1.0,-1.0,-1.0,-1.0
282,6668752,81.76918713337336,14.852139452118752,66.91704768125462,0.0
283,6678762,65.6183097476177,13.221049473643959,52.39726027397375,0.0
284,6688772,76.80044798945106,6.257900265057832,70.13768942479808,0.4048582995951417
285,6698772,73.33735715508233,5.400691978831053,67.77426160337268,0.16240357287860333
286,6708812,83.89514684425104,10.35939064300375,73.27685652487189,0.2588996763754045
287,6718862,43.32008034915944,7.549015166329493,35.77106518282994,0.0
288,6728902,-1.0,-1.0,-1.0,-1.0
289,6738932,91.82343354903726,13.124830923685508,78.1922735114277,0.5063291139240507
290,6749022,49.78702968511853,9.284236389029177,40.50279329608936,0.0
291,6759072,40.29304917603919,12.53024594153784,27.762803234501348,0.0
292,6769112,86.4912179688336,18.994667635555203,67.42902838864639,0.0675219446320054
293,6779112,-1.0,-1.0,-1.0,-1.0
294,6789112,83.9262903551125,21.335946690765276,61.70145477545834,0.8888888888888888
295,6799132,76.13349796075268,16.13557114412639,59.99792681662629,0.0
296,6809202,71.76243646539197,11.416429033144242,59.62566844919688,0.7203389830508474
297,6819202,113.68860410720589,6.762353433594534,60.50986842105175,46.41638225255959
298,6829202,123.93910174889979,18.457864906329387,70.6587855252736,34.8224513172968
299,6839272,51.326102657994404,19.46563754171531,31.860465116279094,0.0
300,6849272,93.17401664260562,11.867366388575684,81.0629459485872,0.24370430544272947
301,973774553036898304,103.72231795597274,29.690775868940662,73.02903582136791,1.0025062656641603