,created_at,tweet_text
0,2017-10-03 16:56:53,"['consultavodafon', '¿como', 'puedo', 'descargar', 'una', 'factura', 'si', 'ya', 'no', 'soy', 'client', 'gracia']"
1,2016-02-04 18:09:33,"['“', 'the', 'sad', 'state', 'of', 'web', 'develop', '”', 'by', 'drewhamlett', 'httpstcosurgb12imv']"
2,2015-07-02 05:18:04,"['giveaway', 'alert', '2000', 'flat', 'icon', 'by', 'httptcodqjuklilek', 'via', 'hackingui', 'httptcoqqwpfkgl5t', 'design', 'ui']"
3,2015-04-30 08:33:47,"['microsoft', 'launch', 'visual', 'studio', 'code', 'a', 'free', 'crossplatform', 'code', 'editor', 'for', 'os', 'x', 'linux', 'and', 'httptcofhik8t1twg', 'vía', 'techcrunch']"
4,2015-01-15 14:12:25,"['abderhasan', 'pycharm']"
5,2014-11-12 19:47:04,"['build', 'web', 'applic', 'with', 'django', 'and', 'angularj', 'thinkster', 'httpstcoiujcm2eeo', 'vía', 'jamesbrwr']"
6,2014-09-27 09:12:00,"['just', 'got', 'bitfountain', 'complet', 'io', 'game', 'develop', 'cours', 'for', 'free', 'normal', '499', 'join', 'me', 'here', 'httptcockkzh5nrac']"
7,2014-09-05 10:40:07,"['ya', 'tengo', 'mi', 'copia', 'de', 'desarrollo', 'web', 'ágil', 'con', 'angularj', 'de', 'carlosazaustr', 'descarga', 'la', 'tuya', 'aquí', 'httptco5oo7efhd9v']"
8,2014-09-03 16:15:37,"['good', 'and', 'great', 'news', 'for', 'the', 'django', 'commun', 'httpstco8ju9fwohtw']"
9,2014-08-29 07:49:40,"['android', 'devic', 'ecosystem', 'more', 'divers', 'than', 'ever', 'httptcoi4dgdh3lij', 'vía', 'techcrunch']"
10,2014-08-01 14:13:34,"['mobil', 'develop', 'econom', 'q3', '2014', 'state', 'of', 'the', 'develop', 'nation', 'httptcoitlcx4zl63', 'vía', 'deveconom']"
11,2014-07-16 15:11:17,"['cant', 'wait', 'for', 'usehour', 'to', 'come', 'out', 'on', 'thursday', 'beauti', 'new', 'time', 'track', 'app', 'check', 'out', 'the', 'video', 'httptco6drmjdomlx']"
12,2014-05-23 18:14:55,"['just', 'got', 'my', 'django', '17', 'releas', 'tee', 'from', 'httpstcommhovgbs6g', 'avail', 'for', 'the', 'next', '9', 'day', 'via', 'teespr']"
13,2014-05-13 13:43:59,"['gran', 'nivel', 'de', 'ppluio', 'y', 'sysvalv', 'en', 'la', 'aw', 'cloudschool', 'bcn']"
14,2014-04-25 16:53:53,"['my', 'answer', 'to', 'what', 'are', 'some', 'best', 'practic', 'for', 'django', 'develop', 'httptcoiy5kblhgbc']"
15,2014-03-11 10:01:11,"['crash', 'report', 'solut', 'crashlyt', 'just', 'launch', 'im', 'in', 'took', '2', 'second', 'httptcov47wvbzo3u', 'vía', 'crashlyt']"
16,2013-09-10 07:15:00,"['elmonarac1', 'dondevanmisimpuestos', 'no', 'és', 'ministeri', 'lhan', 'desenvolupat', 'una', 'plataforma', 'ciutadana', 'anomenada', 'civio']"
17,2013-07-11 11:55:03,"['mangopay', 'im', 'tri', 'to', 'contact', 'you', 'use', 'httptcowfoxust8sb', 'but', 'it', 'seem', 'doe', 'not', 'work', 'do', 'you', 'have', 'a', 'contact', 'email', 'address']"
18,2013-06-02 10:35:50,"['por', 'qué', 'la', 'ley', 'de', 'emprendedor', 'es', 'una', 'basura', 'httptco1uakw0ejbz']"
19,2013-05-07 07:23:00,"['flat', 'pixel', 'the', 'battl', 'between', 'flat', 'design', 'and', 'skeuomorph', 'httptco2f2g7k61rd', 'vía', 'sachagreif']"
20,2013-03-19 15:26:57,"['mongodb', '24', 'releas', 'novedad', 'destac', 'búsqueda', 'por', 'texto', 'por', 'fin', 'cap', 'array', 'y', 'v8', 'javascript', 'engin']"
21,2013-03-17 10:16:06,"['si', 'piensa', 'que', 'lo', 'negocio', 'en', 'internet', 'son', 'diferent', 'dedica', '5', 'min', 'para', 'una', 'dosi', 'de', 'realidad', 'via', 'davidbonilla', 'httptcokv2qsb3u16']"
22,2013-03-15 09:14:31,"['design', 'make', 'everyth', 'possibl', 'invisionapp', 'win', 'thi', 'cool', 'tshirt', 'design', 'by', 'kyleste', 'httptcoyrf1qpsohi', 'invisionte']"
23,2013-03-04 08:33:50,"['breve', 'pero', 'interesant', 'lista', 'de', 'consejo', 'para', 'el', 'setup', 'de', 'un', 'servidor', 'linux', 'httptcomb3d5mnp8t']"
24,2013-02-27 10:03:57,"['si', 'está', 'considerando', 'utilizar', 'un', 'crm', 'para', 'tu', 'empresa', 'debería', 'probar', 'base', 'httptco9jrikgf7id', 'muy', 'recomend']"
25,2013-02-06 11:34:42,"['excelent', 'forma', 'de', 'captar', 'talento', 'httptcoltvoxeri']"
26,2013-01-19 12:22:07,"['i', 'just', 'got', 'two', 'scoop', 'of', 'django', 'best', 'practic', 'for', 'django', '15', 'from', 'pydanni', 'on', 'gumroad', 'httptcoundwwq0v']"
27,2012-12-16 12:46:03,"['la', 'bonilista', '¡seocalipsi', 'via', 'davidbonilla', 'httptcoq6wvthmq']"
28,2012-12-04 19:02:00,"['nueva', 'convocatoria', 'de', 'curso', 'onlin', 'de', '10gen', 'sobr', 'mongodb', 'para', 'develop', 'y', 'dba', 'má', 'info', 'en', 'httpstcow1ifrxg7']"
29,2012-11-19 11:00:21,"['josep', 'mira', 'te', 'paso', 'un', 'adelanto', 'para', 'que', 'no', 'te', 'quej', 'migas2012', 'httptcoitwnaflx']"
30,2012-09-21 07:30:06,"['curso', 'onlin', 'gratuito', 'sobr', 'mongodb', 'en', '10gen', 'educ', 'httptcorifnyk55']"
31,2012-09-14 10:10:10,"['how', 'to', 'share', 'an', 'iphon', 'screen', 'live', 'on', 'the', 'internet', 'httptcorgkdd5b8']"
32,2012-09-14 07:32:50,"['wirefram', 'prototyp', 'mockup', 'what', '’', 's', 'the', 'differ', 'designmodo', 'httptconov2oib9', 'vía', 'designmodo']"
33,2012-08-20 07:53:18,"['seo', 'isnt', 'what', 'you', 'think', 'it', 'is', 'httptco9temqofb', 'vía', 'fastcompani']"
34,2012-08-09 10:29:06,"['air3ag', 'mailchimpo', 'échale', 'un', 'vistazo', 'httptcojpxhfuup', 'tien', 'un', 'plan', 'free', 'hasta', '2000', 'suscriptor', 'creo']"
35,2012-07-12 16:47:18,"['carlosbuz', 'hola', 'disculpa', 'mi', 'retraso', 'en', 'contestar', 'si', 'seguimo', 'buscando', 'veo', 'tu', 'perfil', 'y', 'hablamo', 'un', 'saludo']"
36,2012-06-16 10:03:48,"['desymfoni', 'en', 'httptcosae1y9c6', 'estamo', 'buscando', 'un', 'develop', 'symfoni', 'interesado', 'podéi', 'contactar', 'conmigo']"
37,2012-06-15 11:03:00,"['desymfoni', 'con', 'raulfrail', 'aprendiendo', 'como', 'funciona', 'symfoni', 'por', 'dentro']"
38,2012-06-15 08:34:22,"['desymfoni', 'termina', 'la', 'charla', 'de', 'fabien', 'gran', 'repaso', 'a', 'herramienta', 'y', 'tecnología', 'má', 'alla', 'de', 'php', 'y', 'diría', 'que', 'symfony3', 'se', 'llamará', 'pyfoni']"
39,2012-06-13 08:35:17,"['bueno', 'consejo', 'si', 'quier', 'utilizar', 'bootstrap', 'en', 'tu', 'proyecto', 'build', 'with', 'twitter', 'bootstrap', 'kippt', 'blog', 'httptcoq1fpizvi', 'vía', 'kippt']"
40,2012-06-12 16:17:06,"['asanaop', 'thank']"
41,2012-06-12 16:01:30,"['asanaop', 'hi', 'do', 'you', 'have', 'ani', 'problem', 'with', 'the', 'mail']"
42,2012-05-25 09:41:53,"['im', 'take', 'humancomput', 'interact', 'a', 'free', 'coursera', 'onlin', 'class', 'join', 'me', 'and', 'sign', 'up', 'at', 'httpstcoy5urhlpz']"
43,2012-04-01 10:29:03,"['mi', 'portátil', 'iba', 'cojonudo', 'hasta', 'que', 'instal', 'lion', 'cagontó']"
44,2012-03-07 15:50:33,"['vaya', 'ya', 'han', 'bajado', 'la', 'persiana', 'en', 'la', 'appl', 'store', 'keynot', 'httptcooo9z6imv']"
45,2012-02-21 13:45:38,"['excelent', 'el', 'servicio', 'de', 'atención', 'al', 'client', 'de', 'macnifico', 'ademá', 'mi', 'pedido', 'en', 'mi', 'puerta', 'en', 'meno', 'de', '24h', 'repetiré', 'compra', 'seguro']"
46,2012-01-26 14:18:18,"['interesant', 'y', 'crítica', 'reflexión', 'sobr', 'backlog', 'en', 'método', 'agil', 'httptcodacwm2oj', 'vía', 'danielbmarkham']"
47,2012-01-25 10:17:35,"['bootstrap', '2', 'readi', 'for', 'test', 'and', 'feedback', 'by', 'mdo', 'httptcogw4a41yh']"
48,2011-12-28 18:59:21,"['raulfrail', 'meno', 'mal', 'que', 'he', 'visto', 'la', 'fecha', 'ant', 'de', 'empezar', 'a', 'rajar', 'muy', 'bueno']"
49,2011-12-22 19:04:33,"['nubeiro', 'creo', 'que', 'hoganj', 'y', 'backbonej', 'seguro', 'que', 'se', 'complementan']"
50,2011-12-22 17:18:59,"['twitter', 'libera', 'hoganj', 'un', 'templat', 'engin', 'para', 'js', 'httptcobdlmnm4i', 'con', 'lo', 'que', 'hubiera', 'molao', 'que', 'se', 'llamara', 'hoyganj']"
51,2011-12-22 15:59:07,"['bbc', 'new', 'what', 'realli', 'caus', 'the', 'eurozon', 'crisi', 'httptcocvx5g6oj']"
52,2011-12-20 14:24:09,"['commandlinefucom', 'is', 'the', 'place', 'to', 'record', 'those', 'commandlin', 'gem', 'that', 'you', 'return', 'to', 'again', 'and', 'again', 'httptcocx9kmxo']"
53,2011-12-13 20:27:06,"['lo', 'prioritario', 'es', 'priorizar', 'httptcoxgp8tqjk', 'anécdota', 'que', 'tienen', 'mucho', 'de', 'verdad', 'cotidiana']"
54,2011-12-01 12:11:27,"['air3ag', '“', 'alt1040', 'amazon', 'kindl', 'llega', 'a', 'españa', 'a', 'un', 'precio', 'de', '99', 'euro', 'httptcoymej3gka', '”']"
55,2011-10-19 18:43:56,"['air3ag', 'es', 'que', 'la', 'envidia', 'es', 'mu', 'mala']"
56,2011-10-19 18:42:49,"['air3ag', 'et', 'un', 'malalt']"
57,2011-09-23 16:41:30,"['paxpuig', 'i', 'have', 'not', 'use', 'but', 'the', 'websit', 'is', 'fuck', 'great']"
58,2011-09-02 18:09:03,"['air3ag', 'te', 'llevo', 'do', 'tochaco', 'de', 'ventaja', 'httptcocwurfso']"
59,2011-07-01 16:22:09,"['excelent', 'introducción', 'a', 'nodej', 'en', 'httpbitlygdegwx']"
60,2011-05-24 16:01:55,"['air3ag', 'gabri', 'si', 'lo', 'consigu', 'pásame', 'el', 'enlac', 'gràcieee']"
61,2011-04-29 07:49:47,"['cuanta', 'razón', 'compilada', 'en', 'top', '6', 'list', 'of', 'program', 'top', '10', 'list', 'httpbitlym2itrw']"
62,2011-04-28 07:06:20,"['josep', 'porqu', 'maaamaaaa', 'poooorqueee', 'paaapaaaaa', 'maaató', 'al', 'pregoneroooo']"
63,2011-04-27 21:10:50,"['porqu', 'llourino', 'con', 'lo', 'que', 'cobra', 'debería', 'venir', 'llorado', 'y', 'cagado', 'de', 'casa']"
64,2011-04-18 07:33:44,"['josep', 'donç', 'si', 'està', 'força', 'bé']"
65,2011-04-14 15:32:39,"['versiorac1', 'insidejob', 'i', 'és', 'brutal', 'total', 'recoman', 'molt', 'del', 'respons', 'de', 'la', 'crisi', 'ara', 'son', 'assesor', 'de', 'lobama', 'increibl']"
66,2011-04-14 10:52:53,"['were', 'look', 'for', 'a', 'web', 'develop', 'take', 'a', 'look', 'here', 'httpbitlyfrrui6']"
67,2011-04-14 10:51:26,"['en', 'yaencontrecom', 'buscamo', 'un', 'desarrollador', 'web', 'httpbitlyfrrui6']"
68,2011-04-01 10:10:11,"['¿quier', 'explicar', 'mejor', 'qué', 'son', 'la', 'historia', 'de', 'usuario', '¿o', 'como', 'mejorarla', 'httpbitlyfzwrvg']"
69,2011-04-01 10:04:21,"['resultado', 'de', 'la', 'encuesta', 'de', 'versionon', 'sobr', 'el', 'state', 'of', 'agil', 'develop', 'httpbitlyg7ewpg']"
70,2011-03-25 18:17:20,"['ahora', 'que', 'acaba', 'de', 'salir', 'django', '13', 'httpwwwdjangoprojectcomweblog2011mar2313', 'es', 'una', 'buena', 'ocasión', 'para', 'probarlo']"
71,2011-03-24 17:17:29,"['para', 'lo', 'que', 'utilicen', 'kanban', 'como', 'hacemo', 'el', 'histórico', 'de', 'la', 'historia', 'httptconcjnyda']"
72,2011-03-18 19:48:55,"['devup11', 'ideateca', 'enhorabuena', 'por', 'la', 'organización', 'del', 'evento', 'hay', 'que', 'tener', 'un', 'par', 'de', 'unidad', 'de', 'medida', 'univers', 'para', 'montar', 'algo', 'así']"
73,2011-03-18 11:56:56,"['en', 'devup11', 'con', 'una', 'libreta', 'y', 'sin', 'ipad', 'soy', 'un', 'viejuno']"
74,2011-03-18 07:05:02,"['no', 'vemo', 'en', 'el', 'devup11', 'barcelona']"
75,2011-03-04 08:51:29,"['frikada', 'del', 'día', 'starwar', 'en', 'ascii', 'en', 'la', 'pantalla', 'de', 'tu', 'termin', 'si', 'hace', 'telnet', 'towelblinkenlightsnl']"
76,2011-03-02 19:54:44,"['josep', 'umm', 'no', 'se', 'eso', 'letrero', 'me', 'resultan', 'familiar']"
77,2011-02-22 19:23:43,"['experiencia', 'real', 'a', 'pie', 'de', 'obra', 'mejora', 'continua', 'en', 'kanban', '1', 'año', 'en', '1', 'minuto', 'httptcoecsiboh', 'un', 'post', 'muy', 'currado', 'de', 'miquelmora']"
78,2011-01-24 08:44:40,"['air3ag', 'nooorl', 'si', 'a', 'mi', 'me', 'gusta', 'el', 'picant', 'el', 'problema', 'es', 'que', 'no', 'hay', 'quien', 'duerma']"
79,2011-01-24 08:41:15,"['air3ag', 'si', 'recuperandom', 'de', 'la', 'ultima', 'celebración', 'de', 'la', 'boda', 'y', 'van', 'cuatro']"
80,2011-01-24 08:37:43,"['air3ag', 'yacom', 'inútil']"
81,2011-01-18 21:21:30,"['air3ag', 'pue', 'supongo', 'que', 'si', 'porqu', 'estando', 'cerca', 'de', 'irán', 'y', 'pakistan']"
82,2011-01-18 21:16:08,"['jruizsol', 'en', 'india', 'no', 'te', 'acuerda', 'que', 'firmast', 'la', 'hoja', 'de', 'gasto']"
83,2011-01-18 21:14:04,"['air3ag', 'si', 'todo', 'bien', 'ahora', 'no', 'podemo', 'dormir', 'con', 'el', 'canguelop']"
84,2011-01-18 21:00:44,"['en', 'gurgaon', 'india', 'hemo', 'notado', 'temblor', 'fuert', 'parec', 'que', 'ha', 'habido', 'un', 'terremoto', 'de', '74', 'en', 'pakistan', 'menudo', 'susto']"
85,2010-12-24 09:36:50,"['gerryfind', 'otra', 'vez', 'vacacion', 'peroestoque']"
86,2010-12-24 09:33:52,"['interesant', 'document', 'visto', 'en', 'tv3', 'httpbitlydhtwrz', 'sobr', 'la', 'obsolescencia', 'programada']"
87,2010-12-18 19:51:27,"['air3ag', 'si', 'pero', 'no', 'he', 'hecho', 'nada', 'lo', 'juro']"
88,2010-12-17 10:35:05,"['is', 'yahoo', 'shut', 'down', 'delici', 'updat', 'ye', 'httptcoub1gkvq', 'via', 'techcrunch', 'acabo', 'de', 'hacer', 'un', 'export', 'de', 'mi', 'bookmark']"
89,2010-11-19 16:39:38,"['absteners', 'no', 'programador', 'comentario', 'en', 'el', 'código', 'que', 'no', 'tienen', 'desperdicio', 'httpbitly9mr5dt']"
90,2010-11-16 21:45:07,"['air3ag', 'pue', 'mañana', 'lo', 'caneo', 'a', 'el', 'también']"
91,2010-11-16 21:11:11,"['air3ag', 'ya', 'mismo', 'me', 'paga', 'royalti', 'o', 'sino', 'de', 'quien', 'ha', 'aprendido', 'eso']"
92,2010-08-12 18:26:02,"['el', 'banco', 'mundial', 'lanza', 'un', 'concurso', 'para', 'desarrollador', 'de', 'aplicacion', 'que', 'utilicen', 'su', 'dato', 'de', 'acceso', 'público', 'httpbitly9cfbkm']"
93,2010-08-12 18:17:39,"['retatwit', '¿cómo', 'menor', 'de', '30', 'año', 'y', 'no', 'está', 'en', 'feisbuk', 'sería', 'candidato', 'a', 'un', 'estudio', 'sociológico']"
94,2010-06-18 10:06:13,"['luisdes3', 'si', 'es', 'por', 'i', 'no', 'era', 'en', 'privado', 'era', 'un', 'repli', 'a', 'un', 'tweet', 'de', 'eso']"
95,2010-06-18 10:04:03,"['air3ag', 'gracia', 'fíjate', 'empiezo', 'el', 'cumpl', 'twitteando', 'má', 'que', 'en', 'todo', 'el', 'año', 'que', 'cosa']"
96,2010-06-18 08:55:32,"['colomain', 'si', 'lo', 'probé', 'hace', 'un', 'tiempo', 'pero', 'no', 'me', 'acabó', 'de', 'convenc']"
97,2010-06-18 08:49:22,"['por', 'fin', 'un', 'client', 'de', 'mysql', 'para', 'mac', 'decent', 'httpwwwaraeliumcomqueri', 'ya', 'me', 'puedo', 'olvidar', 'del', 'truño', 'del', 'mysql', 'browser']"
98,2010-06-16 17:43:05,"['air3ag', 'ya', 'era', 'hora', 'aunqu', 'se', 'han', 'flipao', 'un', 'poco', 'con', 'el', 'precio', 'de', 'salida']"
99,2010-05-29 19:40:53,"['air3ag', 'para', 'entend', 'el', 'final', 'de', 'lost', 'httppjorgecom']"
100,2010-05-24 06:23:48,"['air3ag', 'para', 'mi', 'que', 'se', 'han', 'comido', 'un', 'trozo', 'o', 'ha', 'habido', 'un', 'salto', 'tempor', 'en', 'la', 'sala', 'de', 'montaj']"
101,2010-05-24 06:22:22,"['lost', 'joer', 'con', 'el', 'final', 'de', 'lost', 'sigo', 'igual', 'de', 'lost', 'que', 'siempr']"
102,2010-05-07 19:09:27,"['httpopenspotifycomtrack7mdejdjdujkcbw0n0bdcpp', 'spotifi', 'public', 'enemi', '–', 'he', 'got', 'game']"
103,2010-05-02 10:12:42,"['air3ag', 'bien', 'ya', 'te', 'contaran', 'el', 'lune']"
104,2010-05-02 10:11:48,"['luisdes3', 'hay', 'mucho', 'por', 'hacer', 'pero', 'es', 'un', 'buen', 'comienzo']"
105,2010-05-01 15:25:29,"['por', 'cierto', 'para', 'quien', 'le', 'interes', 'httpwwwyaencontrecomempleo']"
106,2010-05-01 15:23:09,"['trabajando', 'el', 'día', 'del', 'trabajador', 'para', 'poner', 'onlin', 'un', 'portal', 'de', 'empleo', 'no', 'se', 'si', 'esto', 'es', 'recurrent', 'o', 'recursivo']"
107,2010-04-30 16:22:45,"['poniendo', 'en', 'marcha', 'yaencontrecomempleo', 'ya', 'falta', 'poco']"
108,2010-03-25 16:51:49,"['probando', 'motorola', 'dext', 'con', 'blur']"
109,2010-03-12 09:26:14,"['colomain', 'gracia', 'no', 'es', 'tard', 'todavia', 'veré', 'que', 'podemo', 'hacer', 'por', 'cierto', 'tu', 'que', 'tal']"
110,2009-04-06 11:54:43,"['luisdes3', 'perfecto', 'mucha', 'gracia']"
111,2009-04-06 11:41:12,"['luisdes3', 'tu', 'pásale', 'la', 'oferta', 'de', 'todo', 'modo', 'que', 'nunca', 'se', 'sabe']"
112,2009-04-06 11:30:20,"['luisdes3', 'gracia', 'ten', 'en', 'cuenta', 'que', 'la', 'oferta', 'para', 'curro', 'presenci', 'a', 'jornada', 'completa']"
113,2009-04-06 11:14:09,"['buscando', '2', 'desarrollador', 'web', 'y', 'un', 'maquetador']"
114,2009-01-16 07:42:40,"['en', 'moto', 'al', 'trabajo', 'a', '25', 'grado', 'no', 'me', 'siento', 'la', 'pierna']"
115,2008-12-30 14:06:13,"['leyendo', 'lista', 'y', 'lista', 'de', 'lo', 'mejor', 'del', '2008']"
116,2008-11-18 09:24:30,"['que', 'raro', 'twitter', 'caido']"
117,2008-11-17 17:16:13,"['jugando', 'con', 'la', 'api', 'de', 'twitter']"
118,2008-11-06 16:06:54,"['siibilcom', 'en', 'beta', 'pública', 'esto', 'se', 'pone', 'divertido']"
