,created_at,tweet_text
0,2021-04-19 15:59:19,"['crowdcast', 'rapid', 'earthquak', 'damag', 'detect', 'use', 'machin', 'learn', 'rapidli', 'assess', 'structur', 'build', 'damag', 'after', 'an', 'earthquak', 'is', 'essenti', 'for', 'first', 'respond', 'learn', 'how', 'to', 'train', 'and', 'deploy', 'machin', 'learn', 'model', 'to', 'classifi', 'potenti', 'hazard', 'httpstcokgejusorew']"
1,2020-11-01 00:18:27,"['un', 'tsunami', 'dond', 'la', 'ola', 'llega', 'como', 'si', 'el', 'nivel', 'del', 'mar', 'se', 'elevara', 'httpstcogjcta2vrgh']"
2,2020-10-30 18:14:33,"['sismo', 'en', 'turquia', 'izmir', 'httpstcoumkdoxngx']"
3,2020-06-23 23:01:19,"['sismo', 'de', 'méxico', 'causa', 'daño', 'en', 'refinería', 'salina', 'cruz', 'httpstco2euciofn2q']"
4,2020-06-23 16:15:51,"['sismo', 'en', 'méxico', '75', 'magnitud', 'y', 'solo', 'a', '5', 'km', 'de', 'profundidad', 'lo', 'que', 'hace', 'ma', 'peligroso', 'est', 'tipo', 'de', 'sismo', 'httpstcopklqxolcnt']"
5,2020-04-11 21:57:29,"['voluntad', 'para', 'vencer', 'pnudperu', 'httpstcosjng6w2nhr']"
6,2019-07-10 20:30:46,"['peruvian', 'presid', 'martin', 'vizcarra', 'on', 'wednesday', 'deepli', 'lament', 'the', 'death', 'of', 'engin', 'julio', 'kuroiwa', 'httpstcozpf6iol3og']"
7,2019-07-10 07:16:17,"['prof', 'julio', 'kuroiwa', 'ha', 'pass', 'away', 'at', 'the', 'age', 'of', '83', 'he', 'wa', 'a', 'peruvian', 'earthquak', 'engin', 'un', 'sasakawa', 'award', 'recipi', 'and', 'one', 'the', 'worldwid', 'recogn', 'scientist', 'rest', 'in', 'peac', 'httpstcou0rblmb9mw']"
8,2019-07-10 06:55:17,"['ha', 'fallecido', 'un', 'gran', 'maestro', 'amigo', 'y', 'socio', 'julio', 'kuroiwa', 'horiuchi', 'qepd', 'su', 'último', 'día', 'fueron', 'para', 'concluir', 'y', 'dejar', 'impreso', 'su', 'nuevo', 'libro', 'como', 'un', 'legado', 'para', 'nosotro', 'escrito', 'durant', 'lo', 'do', 'último', 'año', 'mi', 'condolencia', 'a', 'su', 'do', 'hijo', 'julio', 'y', 'hector', 'y', 'a', 'su', 'familiar', 'httpstconzg6adbhvv']"
9,2019-04-26 22:53:01,"['feicitacion', 'miguel', 'por', 'tu', 'nombramiento', 'como', 'ministro', 'de', 'vivienda', 'httpstcoe0blt6sa9f']"
10,2019-03-10 02:13:15,"['ecuador', 'y', 'perú', 'trabajando', 'en', 'forma', 'conjunta', 'en', 'actividad', 'de', 'gestión', 'del', 'riesgo', 'de', 'desastr', 'httpstcozhcpfdcbad']"
11,2018-03-23 00:33:10,"['martinvizcarrac', 'estimado', 'martin', 'feliz', 'cumpleaño', 'y', 'felicitacion', 'por', 'ser', 'el', 'nuevo', 'president', 'del', 'perú', 'te', 'esperamo', 'con', 'mucha', 'expectativa', 'y', 'estaremo', 'apoyandot', 'desd', 'nuestra', 'especialidad', 'como', 'ingeniero', 'civil', 'saludo', 'alberto', 'delgado']"
12,2017-12-14 20:53:37,"['felicitacion', 'a', 'nuestro', 'maestro', 'julio', 'kuroiwa', 'gran', 'reconocimiento', 'a', 'su', 'trayectoria', 'httpstcovu37ihbdyh']"
13,2017-09-20 22:38:14,"['important', 'influencia', 'del', 'tipo', 'de', 'suelo', 'sobr', 'lo', 'edificio', 'colapsado', 'todo', 'estan', 'sobr', 'suelo', 'blando', 'del', 'lago', 'texcoco', 'httpstcomizzpjzfl']"
14,2017-09-10 01:21:30,"['dr', 'carlo', 'valdé', 'director', 'cenapr', 'mexico', 'trabajando', 'con', 'jica', 'satrep', 'y', 'el', 'sistema', 'de', 'alerta', 'temprana', 'de', 'sismo', 'httpstco3pu7fwhvod', 'httpstcokzderhasoy']"
15,2017-09-09 04:14:30,"['el', 'dr', 'ciro', 'ugart', 'peruano', 'dirigiendo', 'op', 'emergencia', 'informa', 'sobr', 'sismo', 'en', 'méxico', 'terremotomx', 'y', 'huracan', 'httpstcow8vlbiatod']"
16,2016-11-25 00:23:51,"['terremoto', 'm72', 'el', 'salvador', 'y', 'huracán', 'simultáneament', 'complica', 'la', 'labor', 'de', 'evaluación', 'de', 'daño', 'y', 'respuesta', 'a', 'la', 'emergencia', 'httpstcoklblmwo439']"
17,2016-11-04 23:30:24,"['apoyando', 'día', 'mundial', 'de', 'tsunami', 'know', 'what', 'to', 'do', 'and', 'where', 'to', 'go', 'tsunamiday2016', 'livetotel', 'httpstcooxokcdwry2']"
18,2016-11-03 05:51:06,"['nuevo', 'enfoqu', 'mundial', 'para', 'la', 'reducción', 'del', 'riesgo', 'de', 'tsunami', 'httpstcocwybwkx3xk']"
19,2016-09-23 23:39:38,"['important', 'aport', 'de', 'voluntario', 'de', 'jica', 'en', 'el', 'igp', 'httpstcomf7nmlnh5r']"
20,2016-08-30 17:01:53,"['patrick', 'meier', 'onlin', 'from', 'lima', 'peru', 'httpstcoharptw7lmn']"
21,2016-08-24 12:11:16,"['everyth', 'we', 'know', 'about', 'the', 'earthquak', 'in', 'central', 'itali', 'httpstco95c69vwwri', 'via', 'timeworld']"
22,2016-08-24 11:45:44,"['befor', 'and', 'after', 'pictur', 'of', 'italian', 'town', 'devast', 'by', 'deadli', 'earthquak', 'httpstcoc4peucnehq']"
23,2016-04-28 13:30:46,"['distrito', 'periférico', 'de', 'lima', 'serán', 'lo', 'má', 'afectado', 'tra', 'un', 'sismo', 'de', 'gran', 'magnitud', 'httpstcocr4hx40enn', 'via', 'gestionp']"
24,2016-04-17 19:37:41,"['aeropuerto', 'de', 'manta', 'colapso', 'de', 'torr', 'de', 'control', 'y', 'daño', 'en', 'elemento', 'no', 'estructural', 'en', 'la', 'termin', 'aerea', 'httpstco3at4woa7u7']"
25,2016-04-17 02:34:00,"['el', 'sismo', 'en', 'kumamoto', 'japón', 'fue', 'originado', 'por', 'falla', 'geológica', 'local', 'se', 'muestran', 'en', 'thejapannew', 'httpstcou9tayxty7f']"
26,2016-04-17 02:21:45,"['ecuador', 'first', 'report', 'of', 'victim', 'from', 'ecuador', 'author', 'portoviejo', 'citi', '16', 'manta', 'citi', '10', 'and', 'guayaquil', 'citi', '2', 'httpstcog1tf5j1ugt']"
27,2016-02-10 15:24:04,"['conferencia', 'de', 'patrickmei', 'hoy', '10', 'feb', 'en', 'la', 'pucp', 'y', 'mañana', 'en', 'el', 'auditorium', 'cmp', 'un', 'honor', 'ser', 'miembro', 'del', 'panel', 'httpstcoc1y5y7pdin']"
28,2016-01-04 17:03:39,"['japan', 'time', 'the', 'top', 'stori', 'of', 'an', 'osaka', 'build', '200', 'm', 'high', 'would', 'like', 'have', '6', 'm', 'displac', 'after', 'big', 'erthquak', 'httpstcokdw6wkvlrv']"
29,2015-11-03 15:12:00,"['p', 'vs', 'swave', 'excel', 'explan', 'cmalagac', 'httpstcogjunvqfn3k']"
30,2015-11-02 05:56:32,"['sismo', 'onda', 'p', 'y', 's', '0', 'sg', 'onda', 'p', 'la', 'gent', 'sient', 'el', 'sismo', '021', 'sg', 'onda', 's', 'destruyen', 'lo', 'muro', 'adob', 'sin', 'reforzar', 'httpstcojemxo9bp06']"
31,2015-10-04 00:16:06,"['el', 'niño', 'reach', 'strong', 'intens', 'will', 'dramat', 'reshap', 'world', 'weather', 'httptco4vfvscpajf', 'via', 'mashabl']"
32,2015-10-03 13:38:35,"['whi', 'japanes', 'kid', 'can', 'walk', 'to', 'school', 'alon', 'httptcon5pgd2ulet']"
33,2015-09-17 12:15:44,"['altura', 'de', 'ola', 'del', 'tsunami', 'sismochil', 'en', 'coquimbo', '47', 'm', 'callao', '05', 'm', 'httptcokomykpvrhf']"
34,2015-09-17 01:05:06,"['the', 'chile', 'earthquak', '’', 's', 'first', 'tsunami', 'wave', 'strike', 'httptcoilrloywoif', 'via', 'wire']"
35,2015-06-24 21:59:49,"['visit', 'iwat', 'and', 'fukushima', 'prefectur', 'on', 'googl', 'street', 'view', 'four', 'year', 'after', 'the', 'great', 'east', 'japan', 'earthquak', 'httptcohzehkmbfuh']"
36,2015-06-24 21:58:59,"['some', 'tohoku', 'disast', 'area', 'on', 'fast', 'track', 'to', 'rebuild', 'while', 'other', 'stuck', 'in', 'slow', 'lane', 'httptconiuhicuud3']"
37,2015-06-24 00:13:37,"['world', 'bank', 'group', 'to', 'provid', 'up', 'to', 'halfabillion', 'dollar', 'for', 'nepal', 'earthquak', 'recoveri', 'httptco3epyccudgq']"
38,2015-06-20 12:10:17,"['oklahoma', 'surg', 'in', 'earthquak', 'due', 'to', 'oil', 'product', 'httpstcooubkfn11pq', 'via', 'livesci']"
39,2015-06-05 22:12:42,"['julio', 'kuroiwa', 'en', 'caso', 'de', 'terremoto', 'lima', 'metropolitana', 'podría', 'quedar', 'por', 'varia', 'semana', 'sin', 'agua', 'httptcod4riyycq1j']"
40,2015-05-24 03:42:37,"['nepal', '’', 's', 'cultur', 'heritag', 'becom', 'it', 'scrap', 'as', 'human', 'crisi', 'take', 'prioriti', 'after', 'earthquak', 'httptco8tdfc8lc2i']"
41,2015-05-24 00:58:42,"['verdad', 'y', 'mito', 'de', 'lo', 'pilar', 'corto', 'httptcowfv7k7wzj', 'via', 'estructurando']"
42,2015-05-12 02:42:26,"['usg', 'test', 'smartphon', 'for', 'earthquak', 'warn', 'system', 'nbc', 'southern', 'california', 'httptcokpyvnhlqct', 'via', 'nbcla']"
43,2015-05-08 23:19:24,"['dr', 'shunichi', 'igarashi', 'develop', 'srf', 'technolog', 'earthquak', 'protect', 'strip', 'add', 'addit', 'support', 'to', 'build', 'httptcoqffghek8en']"
44,2015-05-04 04:07:05,"['aid', 'worker', 'in', 'nepal', 'are', 'get', 'help', 'from', 'drone', 'crowdsourc', 'httptcoteheldpw8c', 'via', 'wsj']"
45,2015-05-04 04:02:42,"['tribhuvan', 'univers', 'collaps', 'after', 'nepal', 'earthquak', 'see', 'pictur', 'befor', 'and', 'after', 'earthquak', 'httptcohjqxyocrs2']"
46,2015-04-26 00:34:27,"['touch', 'esta', 'imagen', 'lo', 'terremoto', 'en', 'el', 'mundo', 'desd', '2004', 'httptcoe9jm0wpdi7']"
47,2015-04-26 00:32:08,"['terremoto', 'en', 'nepal', 'aceleración', 'máxima', 'llegó', 'hasta', '10g', 'ver', 'mapa', 'httptcokdajdwhd2d']"
48,2015-04-26 00:24:37,"['nepal', 'estim', 'popul', 'expos', 'to', 'earthquak', 'shake', 'as', 'of', '25', 'april', '2015', 'httpstcoea8vjpbwut', 'via', 'reliefweb']"
49,2015-04-23 16:19:43,"['samurai', 'protect', 'hi', 'people…', 'from', 'flood', 'unisdr', 'httptcow5ohxw28xt', 'via', 'unisdr']"
50,2015-04-05 04:14:48,"['calaverashayward', 'fault', 'link', 'mean', 'potenti', 'larger', 'quak', 'httptcodqn12fjock']"
51,2015-01-21 00:01:10,"['shanghaibas', 'winsun', '3d', 'print', '6stori', 'apart', 'build', 'and', 'an', 'incred', 'home', 'httptcovfkpgskbvf']"
52,2014-08-24 15:41:20,"['el', 'centro', 'de', 'terremoto', 'del', 'sur', 'de', 'california', 'recomienda', 'seguir', 'lo', '7', 'paso', 'a', 'la', 'seguridad', 'ant', 'sismo', 'httptcoaxmzv9742w']"
53,2014-06-19 04:57:00,"['prof', 'kuroiwa', 'efe', 'la', 'zona', 'pobr', 'de', 'perú', 'están', 'como', 'haití', 'frent', 'a', 'un', 'terremoto', 'según', 'un', 'experto', 'httptcotop2ge4ld7', 'via', 'msnarg']"
54,2014-06-19 04:44:58,"['prof', 'julio', 'kuroiwa', 'en', 'conferencia', 'de', 'prensa', 'terremoto', 'en', 'perú', 'destruiría', 'zona', 'pobr', 'como', 'en', 'haití', 'httptcosu4yvxjjn0', 'via', 'elcomercio']"
55,2014-06-03 21:37:16,"['strong', 'earthquak', 'in', 'lima', 'se', 'sintió', 'un', 'fuert', 'sismo', 'en', 'lima']"
56,2014-05-05 23:24:26,"['use', 'twitter', 'to', 'measur', 'earthquak', 'impact', 'in', 'almost', 'real', 'time', 'httpstcoprw6asa7gj']"
57,2014-05-03 04:55:12,"['comput', 'model', 'detail', 'the', 'path', 'of', 'destruct', '1964', 'alaska', 'earthquak', 'see', 'httptcorfm0vacthr']"
58,2014-04-24 17:58:17,"['float', 'nuclear', 'plant', 'could', 'ride', 'out', 'tsunami', 'mit', 'new', 'offic', 'httptcoaqf7awpzcd']"
59,2014-04-18 19:39:13,"['power', 'earthquak', 'rattl', 'mexico', 'shake', 'build', 'httptcom09jhtwpiz', 'via', 'reuter']"
60,2014-04-05 11:50:47,"['rt', 'harrietteston', 'strict', 'build', 'code', 'and', 'earthquak', 'prepared', 'save', 'live', 'and', 'livelihood', 'chileearthquak', 'httptcoggeldvi5su']"
61,2014-04-05 11:36:40,"['rt', 'gestionp', 'gobierno', 'debe', 'iniciar', 'un', 'programa', 'de', 'reforzamiento', 'de', 'vivienda', 'ant', 'sismo', 'recomendó', 'la', 'uni', 'httptcogdapkgge3x']"
62,2014-04-05 11:32:41,"['porqué', 'el', 'terremoto', 'no', 'dañó', 'lo', 'edificio', 'en', 'chile', 'httptcobavbkftntk']"
63,2014-04-04 19:40:58,"['lima', 'no', 'está', 'preparada', 'para', 'un', 'terremoto', 'httptcow4c8bavm1q']"
64,2014-04-03 16:12:23,"['la', 'ude', 'chile', 'ha', 'publicado', 'registro', 'de', 'acelerógrafo', 'espectro', 'del', 'sismo', 'del', '1abr2014', 'pdf', 'httptcoj3eepk0qm4', 'httptcou7hnlzbwl9']"
65,2014-04-03 12:10:52,"['rt', 'danpgabriel', 'use', 'aidr', 'to', 'collect', 'and', 'analyz', 'tweet', 'from', 'chile', 'earthquak', 'httptcoqnpah29swn']"
66,2014-04-03 12:06:03,"['rt', 'opforyoustaf', 'tourism', 'chile', 'function', 'normal', 'after', 'earthquak', 'httptcofuxklljzbm', 'httptcoctz1giid53']"
67,2014-04-02 15:51:26,"['daño', 'por', 'sismo', 'en', 'chile', 'en', 'carretera', 'moquegua', 'puno', 'httptcornxvyux3st']"
68,2014-04-02 15:34:47,"['sismología', 'lo', 'má', 'probabl', 'es', 'que', 'haya', 'nuevo', 'terremoto', 'cercano', 'a', '81', 'má', 'que', 'un', 'megasismo', 'httptcoya1exfwazp', 'via', 'emol']"
69,2014-04-02 15:03:18,"['foto', 'de', 'daño', 'por', 'tsunami', 'en', 'puerto', 'de', 'iquiqu', 'bbc', 'otra', 'imagen', 'de', 'cómo', 'quedó', 'el', 'puerto', 'de', 'iquiqu', 'httptco5tzc0eziko']"
70,2014-04-02 14:59:14,"['animación', 'cómo', 'se', 'extiend', 'el', 'oleaj', 'en', 'el', 'pacífico', 'tra', 'el', 'terremoto', 'en', 'chile', 'httptcopjozkiubla']"
71,2014-04-02 01:35:41,"['el', 'centro', 'sismológico', 'de', 'chile', 'reporta', 'intensidad', 'de', 'viii', 'en', 'arica', 'codpa', 'cuya', 'y', 'vii', 'en', 'iquiqu', 'y', 'hasta', 'el', 'momento', 'hay', '5', 'réplica']"
72,2014-04-02 01:24:34,"['usg', 'report', 'an', 'earthquak', 'm', '81', 'at', '846', 'pm', '99', 'km', 'northwest', 'of', 'iquiqu', 'citi', 'chile', 'thi', 'quak', 'affect', 'peruvian', 'citi', 'tacna', 'arequipa']"
73,2013-10-25 18:00:05,"['alerta', 'de', 'tsunami', 'por', 'sismo', 'en', 'japón', 'm', '73', 'profundidad', '10', 'km', 'ver', 'sistema', 'de', 'alerta', 'de', 'tsunami', 'jma', 'httptcoqmy4tncujv']"
74,2013-10-11 17:11:33,"['elearn', 'cours', 'from', 'the', 'world', 'bank', 'free', 'of', 'charg', 'start', 'decemb', '5th', 'safe', 'and', 'resili', 'citi', 'einstitut', 'httptcos16aocuzb4']"
75,2013-09-25 17:50:30,"['primero', 'report', 'de', 'daño', 'en', 'vivienda', 'carav', 'daño', 'en', 'panamericana', 'sur', 'en', 'chala', 'según', 'report', 'rppnoticia', 'elcomercio']"
76,2013-08-12 02:35:34,"['video', 'muestran', 'el', 'impacto', 'de', 'lo', 'terremoto', 'de', 'chile', '24horascl', 'httptcofzcyoggwud']"
77,2013-07-06 02:43:18,"['mom', 'who', 'blog', 'about', 'tsunami', 'want', 'peopl', 'to', 'rememb', 'see', 'httptcoimnjjy7xqd']"
78,2013-02-01 23:35:27,"['¿qué', 'pasaría', 'en', 'lima', 'tra', 'un', 'terremoto', 'de', '79', 'grado', 'terra', 'perú', 'httptcoeelxfpg', 'via', 'terrap']"
79,2012-12-09 20:56:25,"['googl', 'street', 'view', 'y', 'lo', 'daño', 'en', 'edificio', 'del', 'tsunami', 'generado', 'por', 'el', 'terremoto', 'en', 'japón', '11', 'mar', '2011', 'ver', 'aquí', 'httptcoeblev16']"
80,2012-10-18 21:07:25,"['una', 'explicación', 'muy', 'didáctica', 'sobr', '¿cómo', 'se', 'origina', 'un', 'sismo', 'httptcojwvwdyd', 'a', 'travé', 'de', 'httptcoxjow5tk']"
81,2012-10-16 20:59:11,"['lo', 'ángele', 'repart', 'cartel', 'para', 'ayudar', 'en', 'caso', 'de', 'terremoto', 'httptcowrjlmfm', 'a', 'travé', 'de', 'httptcoxjow5tk']"
82,2012-10-16 18:41:07,"['simulacro', 'de', 'sismo', 'en', 'usa', 'y', 'en', 'mucho', 'otro', 'pais', '18octubr', 'usgsaudioshakeout', 'drill', 'prepar', 'for', 'earthquak', 'httptco1io7rfz']"
83,2012-09-01 16:57:48,"['megasimulacro', 'de', 'terremoto', 'en', 'tokio', 'httptco5b1scn']"
84,2012-09-01 16:54:43,"['disast', 'drill', 'conduct', 'nationwid', 'the', 'japan', 'time', 'onlin', 'httptco6kkxst6']"
85,2012-06-29 20:08:00,"['colombia', 'y', 'japón', 'compartirán', 'experiencia', 'en', 'gestión', 'de', 'riesgo', 'vanguardia', 'httptconvbehz', 'via', 'vanguardiacom']"
86,2012-06-21 22:49:09,"['rppnoticia', 'sismo', 'según', 'usg', 'm46', '23km', 'wnw', 'of', 'morococha', 'peru', 'ver', 'httptco6vdfvri']"
87,2012-06-21 22:22:57,"['fuert', 'sismo', 'en', 'lima', 'aparentement', 'de', 'origen', 'lejano']"
88,2012-05-30 17:10:56,"['peru', 'launch', 'citi', 'campaign', 'unisdr', 'httptcowbrsgyd', 'via', 'unisdr']"
89,2012-05-06 13:07:48,"['monterocnn', 'usg', 'informa', 'que', 'sismo', 'fue', 'de', '5', 'grado', 'cerca', 'a', 'ica']"
90,2012-04-12 15:43:31,"['hmolinvald', 'greet', 'from', 'lima', 'we´r', 'follow', 'confer', 'by', 'internet', 'tv', 'is', 'it', 'possibl', 'to', 'get', 'copi', 'of', 'present', 'of', 'prof', 'imamura']"
91,2012-03-20 21:16:08,"['alerta', 'amarilla', 'del', 'usg', 'intensidad', 'vii', 'mmi', 'en', 'zona', 'del', 'epicentro', 'sismo', 'mexico', 'iv', 'en', 'ciudad', 'mexico', 'httptcohopq3i4r']"
92,2012-03-20 19:05:05,"['luego', 'del', 'sismo', 'la', 'gent', 'evacuó', 'lo', 'edificio', 'yfrog', 'photo', 'httptco7wldub8n', 'share', 'by', 'vic', 'via', 'yfrog']"
93,2012-02-08 20:37:32,"['rppnoticia', 'seminario', 'lima', '¿está', 'preparada', 'para', 'un', 'sismo', 'de', 'gran', 'magnitud', 'lune', '13', 'feb', '7', 'pm', 'ver', 'httptcordfzlcex']"
94,2012-02-08 20:35:56,"['rmapalacio', 'seminario', 'lima', '¿está', 'preparada', 'para', 'un', 'sismo', 'de', 'gran', 'magnitud', 'lune', '13', 'feb', '7', 'pm', 'ver', 'httptcordfzlcex']"
95,2012-02-08 20:12:25,"['seminario', 'lima', '¿está', 'preparada', 'para', 'un', 'sismo', 'de', 'gran', 'magnitud', 'lune', '13', 'feb', '7', 'pm', 'en', 'apj', 'ver', 'httptcordfzlcex']"
96,2012-01-30 05:35:16,"['sismo', 'en', 'ica', '30', 'enero', '010', 'hora', 'igp', 'informa', 'm', '62', 'muy', 'cerca', 'de', 'ica', 'superfici', '42', 'km', 'de', 'profundidad', 'en', 'lima', 'tambien', 'se', 'sintió']"
97,2011-12-19 06:02:16,"['sismo', 'en', 'lima', 'dato', 'segun', 'usg', 'm', '48', 'a', '15', 'km', 'de', 'lima', 'profundidad', '669', 'km', 'hora', 'local', '19', 'de', 'dic', 'a', 'la', '1238', 'medianoch']"
98,2011-12-19 05:53:57,"['fuert', 'sismo', 'en', 'lima', 'se', 'reporta', 'que', 'se', 'ha', 'sentido', 'en', 'huaral', 'huacho', 'matucana', 'se', 'espera', 'inform', 'de', 'igp', 'usg']"
99,2011-11-09 20:55:34,"['interesant', 'el', 'sistema', 'antisísmico', 'de', 'la', 'torr', 'de', '630', 'm', 'de', 'altura', 'en', 'tokio', 'basada', 'en', 'tradicional', 'templo', 'japones', 'httptcoudgmta9t']"
100,2011-10-28 19:32:13,"['monterocnn', 'en', 'lima', 'se', 'sintió', 'un', 'movimiento', 'fuert', 'especialment', 'en', 'piso', 'alto', 'de', 'edificio', 'en', 'piso', 'ica', 'la', 'población', 'salió', 'de', 'su', 'casa']"
101,2011-10-26 22:02:31,"['mapa', 'del', 'área', 'de', 'la', 'zona', 'inundada', 'en', 'tailandia', 'httptcos2wxkooh']"
102,2011-10-26 21:01:46,"['inundacion', 'en', 'el', 'salvador', 'la', 'peor', 'en', 'toda', 'su', 'historia', 'un', 'launch', 'us157m', 'appeal', 'for', 'el', 'salvador', 'ocha', 'httptcoscnkfzbx']"
103,2011-10-24 13:57:46,"['earthquak', 'halt', 'turkey', 'leav', '1000', 'dead', 'httptcow8wsfz', 'via', 'addtoani']"
104,2011-10-13 15:59:47,"['an', 'import', 'book', 'just', 'publish', 'handbook', 'of', 'hazard', 'and', 'disast', 'risk', 'reduct', 'see', 'detail', 'httptco1jm9gvu']"
105,2011-10-12 20:52:37,"['inundacion', 'en', 'tailandia', 'grave', 'daño', 'sitio', 'patrimonio', 'cultur', 'de', 'la', 'humanidad', 'y', 'turismo', 'severament', 'afectado', 'httptcoapnz14ey']"
106,2011-09-26 16:17:14,"['estudio', 'integr', 'de', 'tsunami', 'en', 'la', 'costa', 'peruana', 'ver', 'detal', 'en', 'httptco7go19th0']"
107,2011-09-11 17:33:50,"['sismo', 'en', 'cañet', '144', 'km', 'al', 'sur', 'de', 'lima', 'm', '44', 'sin', 'causar', 'daño', 'httptcootbnqqd']"
108,2011-08-29 23:44:14,"['velocidad', 'onda', 'sísmica', 'vs', 'velocidad', 'onda', 'twitter', 'ver', 'aqui', 'httptcoca2lxxp', 'en', 'japón', 'tienen', 'hace', 'año', 'eew', 'httptcoo3rdjyl']"
109,2011-08-29 18:41:42,"['pnud', 'perú', 'inicia', 'proyecto', 'echo', 'de', 'preparación', 'y', 'respuesta', 'ant', 'sismo', 'y', 'tunami', 'en', 'la', 'libertad', 'y', 'región', 'lima', 'httptcoolh5tbh']"
110,2011-08-25 20:59:24,"['gonzalocorr', 'totalment', 'de', 'acuerdo', 'gonzalo', 'ver', 'ministerio', 'de', 'vivienda', 'grd', 'y', 'ord', 'territori', 'excelent', 'información', 'httptcoshtdgsk']"
111,2011-08-25 15:28:00,"['eird', '13octubre2011', 'dia', 'internacion', 'para', 'la', 'reducción', 'de', 'desastr', 'lo', 'niño', 'y', 'jóvene', 'como', 'socio', 'de', 'rrd', 'iddr11', 'httptco1za5wb5']"
112,2011-08-25 15:17:07,"['disast', 'dont', 'have', 'to', 'happen', 'let', 'get', 'the', 'world', 'to', 'step', 'up', 'for', 'disast', 'risk', 'reduct', 'on', 'oct', '13th', 'iddr11', 'httptco1za5wb5']"
113,2011-08-25 00:07:24,"['manuelsantanag', 'un', 'gusto', 'manuel', 'estaremo', 'intercambiando', 'información', 'relevant', 'el', 'sismo', 'hoy', 'en', 'perú', 'al', 'parec', 'no', 'causó', 'daño', 'important']"
114,2011-08-25 00:01:28,"['japón', 'impresionant', 'video', 'tsunami', 'oficina', 'puerto', 'de', 'kamaishi', 'proporcionado', 'al', 'eeri', 'por', 'prof', 'otani', '1', 'hora', 'httptcok0ytfgh']"
115,2011-08-24 21:58:15,"['sismo', 'no', 'dejó', 'victima', 'mortal', 'en', 'pucallpa', 'declaracion', 'del', 'ing', 'bisbal', 'indeci', 'y', 'del', 'dr', 'tavera', 'igp', 'httptco988x3jn']"
116,2011-08-24 21:22:41,"['sismo', 'con', 'epicentro', 'a', '80', 'km', 'de', 'pucallpa', 'magnitud', '7', 'aparentement', 'no', 'hay', 'daño', 'important']"
