,created_at,tweet_text
0,2015-09-27 19:25:55,"['felipearaujo', 'no', 'rodrigo', 'faro', 'emocionando', 'muito', 'horadofaro']"
1,2012-09-23 18:24:56,"['como', 'tem', 'gent', 'preconceituosa', 'ness', 'brasil', 'por', 'isso', 'que', 'o', 'juri', 'fica', 'de', 'costa', 'para', 'ver', 'o', 'talento', 'sem', 'julgar', 'a', 'imagem', 'thevoicebr']"
2,2012-09-23 18:04:42,"['tiagoleifert', 'você', 'está', 'me', 'emocionando', 'mai', 'que', 'muita', 'voze', 'no', 'the', 'voic', 'brasil', 'parabén']"
3,2012-07-09 01:39:58,"['sabrina', 'de', 'volta', 'no', 'tt']"
4,2012-07-09 01:39:36,"['vamo', 'lá', 'gent', 'sabrina']"
5,2012-07-09 01:39:00,['sabrina']
6,2012-07-09 01:35:19,['sabrinasato']
7,2012-07-09 01:33:48,"['sabrina', 'ela', 'tá', 'muito', 'arregona']"
8,2012-04-29 14:43:52,"['a', 'previsão', 'do', 'tempo', 'ontem', 'diss', 'q', 'hj', 'não', 'ia', 'chover', 'em', 'campo', 'grande55mm', 'só', 'durant', 'a', 'noit', 'e', 'continua', 'chovendo', 'kkk', 'imagina', 'se', 'foss', 'chover']"
9,2012-04-29 14:18:26,"['sonhopossivel', 'amorexcessivo', 'estou', 'seguindo', 'brim']"
10,2012-03-18 21:25:18,"['the', 'ml', 'season', 'kick', 'off', 'tuesday', 'march', '15', 'pledg', 'to', 'watch', 'with', 'a', 'friend', 'and', 'get', 'a', 'free', 'ml', 'tshirt', 'httptcobjk1ryxb']"
11,2012-03-07 03:53:10,"['fernandalima', 'leojaim', 'tvamoresexo', 'vou', 'sentir', 'muita', 'falta', 'do', 'programacada', 'vez', 'a', 'temporada', 'parec', 'mai', 'curtapodia', 'ter', 'o', 'ano', 'todo']"
12,2012-03-07 03:44:15,"['amoresexo', 'pra', 'variar', 'impagávelkkk']"
13,2012-02-08 03:08:33,"['amoresexo', 'leojaim', 'que', 'moral', 'heim', 'depoi', 'dess', 'comerci', 'olha', 'a', 'fila', 'na', 'porta', 'da', 'globo']"
14,2012-02-08 03:07:36,"['amoresexo', 'gentebom', 'demai']"
15,2012-02-08 02:53:09,"['tvamoresexo', 'mai', 'uma', 'vez', 'o', 'programa', 'está', 'ótimo']"
16,2012-01-31 15:12:24,"['httptcospa2jlvd', 'httptcoy9a2oggo']"
17,2012-01-08 17:28:31,"['ive', 'just', 'open', 'pucca', 'restaur', 'becom', 'my', 'neighbor', 'and', 'let', 'start', 'cook', 'free', 'social', 'game', 'on', 'app', 'store', 'httptcoycmfzhac']"
18,2011-12-13 13:05:01,"['nortesulplaza', 'bom', 'dia', 'alguma', 'novidad', 'sobr', 'a', 'inauguração', 'da', 'bk']"
19,2011-12-13 00:06:46,"['ive', 'just', 'open', 'pucca', 'restaur', 'becom', 'my', 'neighbor', 'and', 'let', 'start', 'cook', 'free', 'social', 'game', 'on', 'app', 'store', 'httptcoycmfzhac']"
20,2011-11-30 01:30:00,"['promorica', 'quero', 'a', 'camisa', 'magenta', 'gol', '100', 'do', 'rc', 'tamanho', 'gg']"
21,2011-10-20 01:10:25,"['conheça', 'o', 'clubedoricardo', 'oferta', 'com', 'até', '90', 'de', 'desconto', 'gol', '0km', 'por', 'r', '319000', 'particip', 'httptcogcln5f1n', 'via', 'clubedoricardo']"
22,2011-10-03 02:40:09,"['perdi', 'uma', 'part', 'do', 'programapanicopq', 'o', 'castigo', 'alfinet']"
23,2011-10-03 02:12:17,"['programapanico', 'embuscadacinturinhadozeca', 'boa', 'sort', 'e', 'força', 'bola']"
24,2011-10-03 02:10:38,"['programapanico', 'vou', 'com', 'o', 'bola', 'ness', 'desafio', 'vou', 'tentar', 'perder', 'os', '20', 'kg', 'tb', 'só', 'quem', 'está', 'acima', 'do', 'peso', 'sabe', 'o', 'quanto', 'é', 'difícil', 'emagrec']"
25,2011-08-15 02:38:28,"['andreeditor', 'na', 'minha', 'opnião', 'nem', 'a', 'juju', 'nem', 'nenhuma', 'panicat', 'deve', 'ser', 'punida', 'amizad', 'é', 'amizad']"
26,2011-06-29 04:09:57,"['leojaim', 'te', 'admiro', 'd', 'como', 'pessoa', 'e', 'depoi', 'do', 'amor', 'e', 'sexo', 'passei', 'a', 'admirar', 'ainda', 'mai', 'por', 'conhec', 'um', 'pouco', 'melhor', 'sua', 'idéia', 'beijão']"
27,2011-06-29 04:04:57,"['sair', 'de', 'quas', '40º', 'num', 'dia', 'para', '5º', 'no', 'outroquem', 'não', 'fica', 'doent', 'para', 'completar', 'a', 'previsão', 'agora', 'eh', 'chuva', 'e', 'geadaé', 'pra', 'acabar']"
28,2011-05-14 13:35:58,"['promoção', 'jafra', 'mari', 'kay', 'e', 'maub', 'preço', 'especiai', 'e', 'até', '3', 'veze', 'no', 'cartão', '67', '92290277']"
29,2011-05-10 21:12:58,"['apenasumamenina', 'tô', 'seguindo']"
30,2011-05-10 17:49:25,"['promoção', 'jafra', 'mari', 'kay', 'e', 'maub', 'preço', 'especiai', 'e', 'até', '3', 'veze', 'no', 'cartão', '67', '92290277']"
31,2011-04-06 02:50:22,"['cicerosmok', 'rsrsr', 'ando', 'meio', 'relapsa', 'com', 'meu', 'twitter', 'ma', 'estou', 'me', 'corrigindoo']"
32,2011-04-06 02:48:52,"['eu', 'adoro', 'os', 'mascot', 'da', 'minifazenda', 'e', 'quero', 'muito', 'ganhar', 'um', 'labrador', 'httpkingotoxij', 'promocãomf']"
33,2011-03-30 03:49:37,"['eh', 'foda', 'ess', 'fusofico', 'sabendo', 'que', 'a', 'maria', 'ganhou', 'pela', 'net', 'e', 'tem', 'que', 'esperar', 'mai', 'de', 'uma', 'hora', 'para', 'ver', 'a', 'cena', 'na', 'tvparec', 'q', 'n', 'to', 'no', 'br']"
34,2011-03-28 01:59:39,"['sou', 'um', 'chocolov', 'nestlé', 'e', 'adoraria', 'ganhar', 'uma', 'lata', 'de', 'especialidad', 'nestlé', 'spfc', 'nesta', 'páscoa', 'httpgooglc7wbt']"
35,2011-02-02 03:29:47,"['amoresexo', 'já', 'acab', 'e', 'o', 'sono', 'tb', 'já', 'chegouboa', 'noit', 'tt', 'bju']"
36,2011-02-02 03:26:13,"['progamoresexo', 'por', 'nadavc', 'estao', 'de', 'parabén', 'o', 'programa', 'de', 'hoje', 'foi', 'o', 'melhor', 'bom', 'd', 'amoresexo']"
37,2011-02-02 03:19:25,"['brugasqu', 'fing', 'que', 'vc', 'está', 'no', 'ms', 'aqui', 'ainda', 'tá', 'passando', 'amoresexo', 'kkkkk']"
38,2011-02-02 03:14:21,"['ohmybec', 'eh', 'gaym', 'mesmokkkkk', 'bom', 'd']"
39,2011-02-02 03:10:59,"['amoresexo', 'não', 'eh', 'depravação', 'nenhuma', 'a', 'cléo', 'soh', 'eh', 'uma', 'mulher', 'muito', 'segura', 'e', 'corajosa', 'amei']"
40,2011-02-02 03:07:45,"['bom', 'd', 'amoresexo']"
41,2011-02-02 03:06:09,"['leojaim', 'no', 'amor', 'e', 'sexo', 'ninguém', 'dá', 'o', 'loló', 'para', 'agradar', 'a', 'família']"
42,2011-01-26 23:42:06,"['televisaomorena', 'no', 'mstv1', 'ed', 'de', 'hoje', 'vc', 'passaram', 'um', 'telefon', 'da', 'prefeitura', 'na', 'reportagem', 'sobr', 'terreno', 'podem', 'me', 'passar', 'ess', 'numero', 'pfavor']"
43,2010-12-14 02:33:02,"['ive', 'earn', 'the', 'level', '2', 'rise', 'don', 'achiev', 'in', 'mobsterworld', 'beat', 'me', 'in', 'the', 'game']"
44,2010-12-14 02:29:02,"['ive', 'just', 'been', 'promot', 'to', 'level', '68', 'in', 'mobsterworld', 'beat', 'me', 'in', 'the', 'game']"
45,2010-12-14 02:29:02,"['ive', 'just', 'been', 'promot', 'to', 'level', '68', 'in', 'mobsterworld', 'beat', 'me', 'in', 'the', 'game']"
46,2010-12-14 02:18:44,"['ehh', 'tempo', 'loucoontem', 'anoit', 'um', 'calor', 'insuportavelhoj', 'um', 'frioooooo', 'kkkk']"
47,2010-12-14 01:24:27,"['azeitona', 'preta', 'site', 'de', 'compra', 'coletiva', 'para', 'marília', 'e', 'campo', 'grand', 'httptco5yx1292', 'via', 'addthi']"
48,2010-11-29 13:07:29,"['franknujapa', 'acredito', 'que', 'naum', 'exista', 'hora', 'certa', 'para', 'se', 'comentar', 'sobr', 'coisa', 'que', 'estao', 'ai', 'para', 'todo', 'verem', 'ficar', 'calado', 'nao', 'resolv', 'nada']"
49,2010-11-29 11:55:40,"['patucortez', 'ele', 'esta', 'dando', 'a', 'opniao', 'dele', 'pq', 'eh', 'um', 'do', 'cabeca', 'da', 'campanha', 'de', 'combat', 'as', 'droga', 'naum', 'soh', 'no', 'rio', 'ma', 'no', 'brasil', 'todo']"
50,2010-11-29 11:54:01,"['franknujapa', 'pq', 'virar', 'seu', 'inimigorsrsr', 'o', 'programa', 'esta', 'muito', 'bom', 'e', 'o', 'leojaim', 'eh', 'super', 'inteligent', 'vale', 'a', 'pena', 'a', 'atencao']"
51,2010-11-29 11:49:33,"['leojaim', 'eu', 'jah', 'era', 'sua', 'fa', 'desd', 'a', 'minha', 'adolescencia', 'depoi', 'de', 'sua', 'palavra', 'no', 'mai', 'voce', 'me', 'tornei', 'ainda', 'mai', 'sua', 'fa']"
52,2010-11-23 22:31:06,"['ive', 'acquir', 'a', 'legendari', 'item', 'canal', 'trawler', 'in', 'mobsterworld', 'beat', 'me', 'in', 'the', 'game']"
53,2010-11-23 22:04:04,"['ive', 'acquir', 'a', 'legendari', 'item', 'imperza', 'ddr', 'in', 'mobsterworld', 'beat', 'me', 'in', 'the', 'game', 'httpbitly9kwt8']"
54,2010-11-23 22:03:04,"['ive', 'acquir', 'a', 'legendari', 'item', 'maverick', 'pump', 'shotgun', 'in', 'mobsterworld', 'beat', 'me', 'in', 'the', 'game', 'httpbitly9kwt8']"
55,2010-11-23 22:00:11,"['ive', 'acquir', 'a', 'legendari', 'item', '44', 'magnum', 'in', 'mobsterworld', 'beat', 'me', 'in', 'the', 'game']"
56,2010-11-23 21:44:12,"['quas', '19h', 'e', 'o', 'sol', 'rachando', 'no', 'ceu', 'do', 'msoooo', 'calor']"
57,2010-11-23 21:37:09,"['nokia', 'c3', 'euuu', 'querooo']"
58,2010-11-23 21:36:55,"['nokia', 'c3']"
59,2010-11-23 20:59:44,"['nokia', 'desafio']"
60,2010-11-23 20:59:28,['nokiad']
61,2010-11-23 20:58:01,['nokia']
62,2010-11-23 20:52:23,['nokia']
63,2010-11-23 20:51:50,"['eu', 'sigo', 'nokia']"
64,2010-11-23 20:51:29,"['nokia', 'sigam', 'nokiabrasil']"
65,2010-11-23 20:50:57,"['nokia', 'c3eu', 'queroooo']"
66,2010-11-23 20:50:07,"['desafio', 'nokia', 'c3eh', 'meuuuuu']"
67,2010-10-05 14:01:19,"['doouglaasl', 'tenta', 'baixar', 'o', 'trilian']"
68,2010-10-05 12:55:59,"['lourojos', 'outra', 'vc', 'acredita', 'em', 'amor', 'a', 'primeira', 'teclada']"
69,2010-10-05 12:54:20,"['lourojos', 'mai', 'uma', 'quer', 'navegar', 'comigo']"
70,2010-10-05 12:52:17,"['lourojos', 'cantada', 'virtual', 'você', 'não', 'sai', 'da', 'minha', 'memória', 'rsr']"
71,2010-09-18 20:36:12,"['eu', 'quero', 'doi', 'ingresso', 'para', 'a', 'stockcar', 'em', 'campo', 'grand']"
72,2010-08-13 13:09:27,"['luciano', 'bom', 'dia', 'estou', 'com', 'pronta', 'entrega', 'avon', 'jafra', 'e', 'jequiti', 'contato', 'por', 'tweet', 'ou', 'direct', 'messag', 'até', 'breve']"
73,2010-08-13 13:04:29,"['pessoal', 'de', 'campo', 'grand', 'ms', 'tenho', 'pronta', 'entrega', 'da', 'avon', 'jafra', 'jequiti', 'e', 'natura', 'principalment', 'perfum', 'enviem', 'direct', 'messag', 'bju']"
74,2010-08-13 13:02:27,"['mai', 'um', 'dia', 'tomando', 'soro', 'em', 'kza', 'e', 'mai', 'uma', 'frent', 'fria', 'chegandoooo', 'fim', 'de', 'semanasó', 'camaaa']"
75,2010-06-17 19:56:21,"['my', 'godfath', 'want', 'to', 'see', 'you', 'in', '140godfath', 'you', 'should', 'not', 'let', 'him', 'down', 'httpwww140godfathercommid4inviteuser15608607']"
76,2010-06-17 19:52:32,"['join', 'my', 'famili', 'in', '140godfath', 'httpwww140godfathercommid26inviteuser15608607']"
77,2010-04-24 20:57:31,"['de', 'volta', 'a', 'idad', 'da', 'pedrasem', 'netcompletament', 'alienadaeh', 'fffffffffffffff']"
78,2010-03-21 02:04:12,"['play', 'the', 'special', 'event', 'liquor', 'smuggl', 'in', '140godfath', 'httpwww140godfathercommid50']"
79,2010-03-21 02:04:10,"['help', 'me', 'to', 'ship', 'the', 'liquor', '100', 'legal', 'to', 'warehous', 'in', 'special', 'event', 'in', '140godfath', 'httpwww140godfathercommid49']"
80,2010-03-21 02:03:50,"['hit', 'level', '18', 'in', '140godfath', 'httpwww140godfathercommid29']"
81,2010-03-21 02:03:50,"['perform', 'warehous', 'burglari', 'and', 'earn', '45', 'in', '140godfath', 'httpwww140godfathercommid5']"
82,2010-03-21 02:03:49,"['my', 'godfath', 'want', 'to', 'see', 'you', 'in', '140godfath', 'you', 'should', 'not', 'let', 'him', 'down', 'httpwww140godfathercommid4inviteuser15608607']"
83,2010-03-21 02:02:39,"['poor', 'elquatro', 'is', 'it', 'the', '140th', 'time', 'i', 'beat', 'you', 'up', 'in', '140godfath', 'httpwww140godfathercommid7']"
84,2010-03-21 02:02:39,"['poor', 'diverofdark', 'is', 'it', 'the', '140th', 'time', 'i', 'beat', 'you', 'up', 'in', '140godfath', 'httpwww140godfathercommid7']"
85,2010-03-21 02:02:20,"['poor', 'timbucktoo1', 'is', 'it', 'the', '140th', 'time', 'i', 'beat', 'you', 'up', 'in', '140godfath', 'httpwww140godfathercommid7']"
86,2010-03-21 02:02:12,"['poor', 'chillyberri', 'is', 'it', 'the', '140th', 'time', 'i', 'beat', 'you', 'up', 'in', '140godfath', 'httpwww140godfathercommid7']"
87,2010-03-21 02:02:12,"['poor', 'jeraldaholcomb', 'is', 'it', 'the', '140th', 'time', 'i', 'beat', 'you', 'up', 'in', '140godfath', 'httpwww140godfathercommid7']"
88,2010-03-21 02:01:42,"['poor', 'vdvgelezyaka', 'is', 'it', 'the', '140th', 'time', 'i', 'beat', 'you', 'up', 'in', '140godfath', 'httpwww140godfathercommid7']"
89,2010-03-21 02:01:42,"['poor', 'mymov', 'is', 'it', 'the', '140th', 'time', 'i', 'beat', 'you', 'up', 'in', '140godfath', 'httpwww140godfathercommid7']"
90,2010-03-21 02:01:41,"['poor', 'gagaraven99', 'is', 'it', 'the', '140th', 'time', 'i', 'beat', 'you', 'up', 'in', '140godfath', 'httpwww140godfathercommid7']"
91,2010-03-21 02:01:30,"['poor', 'romangennadich', 'is', 'it', 'the', '140th', 'time', 'i', 'beat', 'you', 'up', 'in', '140godfath', 'httpwww140godfathercommid7']"
92,2010-03-21 02:01:19,"['poor', 'kjsway', 'is', 'it', 'the', '140th', 'time', 'i', 'beat', 'you', 'up', 'in', '140godfath', 'httpwww140godfathercommid7']"
93,2010-03-21 02:00:42,"['perform', 'liquor', 'store', 'robberi', 'and', 'earn', '149', 'in', '140godfath', 'httpwww140godfathercommid5']"
94,2010-03-21 02:00:31,"['master', 'a', 'pick', 'pocket', 'mission', 'in', '140godfath', 'httpwww140godfathercommid33']"
95,2010-03-21 02:00:31,"['perform', 'pick', 'pocket', 'and', 'earn', '174', 'in', '140godfath', 'httpwww140godfathercommid5']"
96,2010-03-21 01:58:25,"['perform', 'pick', 'pocket', 'and', 'earn', '155', 'in', '140godfath', 'httpwww140godfathercommid5']"
97,2010-03-21 01:58:10,"['perform', 'pick', 'pocket', 'and', 'earn', '158', 'in', '140godfath', 'httpwww140godfathercommid5']"
98,2010-03-21 01:58:08,"['perform', 'pick', 'pocket', 'and', 'earn', '198', 'in', '140godfath', 'httpwww140godfathercommid5']"
99,2010-03-21 01:58:06,"['perform', 'pick', 'pocket', 'and', 'earn', '201', 'in', '140godfath', 'httpwww140godfathercommid5']"
100,2010-03-21 01:58:02,"['perform', 'pick', 'pocket', 'and', 'earn', '189', 'in', '140godfath', 'httpwww140godfathercommid5']"
101,2010-03-21 01:58:00,"['perform', 'pick', 'pocket', 'and', 'earn', '153', 'in', '140godfath', 'httpwww140godfathercommid5']"
102,2010-03-21 01:57:58,"['perform', 'pick', 'pocket', 'and', 'earn', '154', 'in', '140godfath', 'httpwww140godfathercommid5']"
103,2010-03-21 01:57:55,"['perform', 'pick', 'pocket', 'and', 'earn', '139', 'in', '140godfath', 'httpwww140godfathercommid5']"
104,2010-03-21 01:57:50,"['perform', 'pick', 'pocket', 'and', 'earn', '170', 'in', '140godfath', 'httpwww140godfathercommid5']"
105,2010-03-21 01:57:47,"['perform', 'pick', 'pocket', 'and', 'earn', '138', 'in', '140godfath', 'httpwww140godfathercommid5']"
106,2010-03-21 01:57:45,"['perform', 'pick', 'pocket', 'and', 'earn', '196', 'in', '140godfath', 'httpwww140godfathercommid5']"
107,2010-03-21 01:57:40,"['join', 'my', 'famili', 'in', '140godfath', 'httpwww140godfathercommid26inviteuser15608607']"
108,2010-03-21 01:57:37,"['my', 'godfath', 'want', 'to', 'see', 'you', 'in', '140godfath', 'you', 'should', 'not', 'let', 'him', 'down', 'httpwww140godfathercommid4inviteuser15608607']"
109,2010-03-21 01:57:13,"['perform', 'pick', 'pocket', 'and', 'earn', '152', 'in', '140godfath', 'httpwww140godfathercommid5']"
110,2010-03-21 01:57:11,"['perform', 'pick', 'pocket', 'and', 'earn', '197', 'in', '140godfath', 'httpwww140godfathercommid5']"
111,2010-03-21 01:57:09,"['perform', 'pick', 'pocket', 'and', 'earn', '185', 'in', '140godfath', 'httpwww140godfathercommid5']"
112,2010-03-21 01:57:07,"['perform', 'pick', 'pocket', 'and', 'earn', '161', 'in', '140godfath', 'httpwww140godfathercommid5']"
113,2010-03-21 01:57:05,"['perform', 'pick', 'pocket', 'and', 'earn', '191', 'in', '140godfath', 'httpwww140godfathercommid5']"
114,2010-03-21 01:57:01,"['perform', 'pick', 'pocket', 'and', 'earn', '136', 'in', '140godfath', 'httpwww140godfathercommid5']"
115,2010-03-21 01:56:59,"['perform', 'pick', 'pocket', 'and', 'earn', '148', 'in', '140godfath', 'httpwww140godfathercommid5']"
116,2010-03-21 01:56:57,"['perform', 'pick', 'pocket', 'and', 'earn', '180', 'in', '140godfath', 'httpwww140godfathercommid5']"
117,2010-03-21 01:56:45,"['perform', 'pick', 'pocket', 'and', 'earn', '139', 'in', '140godfath', 'httpwww140godfathercommid5']"
118,2010-03-21 01:56:43,"['perform', 'pick', 'pocket', 'and', 'earn', '201', 'in', '140godfath', 'httpwww140godfathercommid5']"
119,2010-03-21 01:56:40,"['perform', 'pick', 'pocket', 'and', 'earn', '178', 'in', '140godfath', 'httpwww140godfathercommid5']"
120,2010-03-21 01:56:38,"['perform', 'pick', 'pocket', 'and', 'earn', '144', 'in', '140godfath', 'httpwww140godfathercommid5']"
121,2010-03-21 01:56:36,"['perform', 'pick', 'pocket', 'and', 'earn', '135', 'in', '140godfath', 'httpwww140godfathercommid5']"
122,2010-03-21 01:56:34,"['perform', 'pick', 'pocket', 'and', 'earn', '158', 'in', '140godfath', 'httpwww140godfathercommid5']"
123,2010-03-21 01:56:31,"['perform', 'pick', 'pocket', 'and', 'earn', '173', 'in', '140godfath', 'httpwww140godfathercommid5']"
124,2010-03-21 01:56:28,"['perform', 'pick', 'pocket', 'and', 'earn', '177', 'in', '140godfath', 'httpwww140godfathercommid5']"
