,created_at,tweet_text
125,2010-03-21 01:55:18,"['my', 'godfath', 'want', 'to', 'see', 'you', 'in', '140godfath', 'you', 'should', 'not', 'let', 'him', 'down', 'httpwww140godfathercommid4inviteuser15608607']"
126,2010-03-21 01:55:13,"['join', 'my', 'famili', 'in', '140godfath', 'httpwww140godfathercommid26inviteuser15608607']"
127,2010-03-21 01:54:38,"['bought', 'a', 'bike', 'in', '140godfath', 'httpwww140godfathercommid32']"
128,2010-03-21 01:54:03,"['poor', 'iamyungnyce609', 'is', 'it', 'the', '140th', 'time', 'i', 'beat', 'you', 'up', 'in', '140godfath', 'httpwww140godfathercommid7']"
129,2010-03-21 01:53:47,"['poor', 'bieberfever4639', 'is', 'it', 'the', '140th', 'time', 'i', 'beat', 'you', 'up', 'in', '140godfath', 'httpwww140godfathercommid7']"
130,2010-03-21 01:53:46,"['poor', 'vutgu', 'is', 'it', 'the', '140th', 'time', 'i', 'beat', 'you', 'up', 'in', '140godfath', 'httpwww140godfathercommid7']"
131,2010-03-21 01:53:46,"['poor', 'stanpil', 'is', 'it', 'the', '140th', 'time', 'i', 'beat', 'you', 'up', 'in', '140godfath', 'httpwww140godfathercommid7']"
132,2010-03-21 01:53:45,"['poor', 'kompa2', 'is', 'it', 'the', '140th', 'time', 'i', 'beat', 'you', 'up', 'in', '140godfath', 'httpwww140godfathercommid7']"
133,2010-03-21 01:53:45,"['poor', 'klyngon1', 'is', 'it', 'the', '140th', 'time', 'i', 'beat', 'you', 'up', 'in', '140godfath', 'httpwww140godfathercommid7']"
134,2010-03-21 01:53:44,"['poor', 'missaell21', 'is', 'it', 'the', '140th', 'time', 'i', 'beat', 'you', 'up', 'in', '140godfath', 'httpwww140godfathercommid7']"
135,2010-03-21 01:53:28,"['poor', 'ohai1234', 'is', 'it', 'the', '140th', 'time', 'i', 'beat', 'you', 'up', 'in', '140godfath', 'httpwww140godfathercommid7']"
136,2010-03-21 01:53:27,"['hit', 'level', '17', 'in', '140godfath', 'httpwww140godfathercommid29']"
137,2010-03-21 01:53:27,"['poor', 'maresamsvoj65', 'is', 'it', 'the', '140th', 'time', 'i', 'beat', 'you', 'up', 'in', '140godfath', 'httpwww140godfathercommid7']"
138,2010-03-21 01:53:26,"['poor', 'maja223', 'is', 'it', 'the', '140th', 'time', 'i', 'beat', 'you', 'up', 'in', '140godfath', 'httpwww140godfathercommid7']"
139,2010-03-21 01:53:26,"['poor', 'ohai12345', 'is', 'it', 'the', '140th', 'time', 'i', 'beat', 'you', 'up', 'in', '140godfath', 'httpwww140godfathercommid7']"
140,2010-03-21 01:53:15,"['poor', 'seandharma', 'is', 'it', 'the', '140th', 'time', 'i', 'beat', 'you', 'up', 'in', '140godfath', 'httpwww140godfathercommid7']"
141,2010-03-21 01:53:15,"['poor', 'remixhero', 'is', 'it', 'the', '140th', 'time', 'i', 'beat', 'you', 'up', 'in', '140godfath', 'httpwww140godfathercommid7']"
142,2010-03-21 01:52:59,"['poor', 'kalek13', 'is', 'it', 'the', '140th', 'time', 'i', 'beat', 'you', 'up', 'in', '140godfath', 'httpwww140godfathercommid7']"
143,2010-03-21 01:52:58,"['poor', 'zznbataa', 'is', 'it', 'the', '140th', 'time', 'i', 'beat', 'you', 'up', 'in', '140godfath', 'httpwww140godfathercommid7']"
144,2010-03-21 01:52:05,"['poor', 'vutgu', 'is', 'it', 'the', '140th', 'time', 'i', 'beat', 'you', 'up', 'in', '140godfath', 'httpwww140godfathercommid7']"
145,2010-03-21 01:52:03,"['poor', 'boeff', 'is', 'it', 'the', '140th', 'time', 'i', 'beat', 'you', 'up', 'in', '140godfath', 'httpwww140godfathercommid7']"
146,2010-03-21 01:51:52,"['join', 'my', 'famili', 'in', '140godfath', 'httpwww140godfathercommid26inviteuser15608607']"
147,2010-03-21 01:51:52,"['poor', 'elquatro', 'is', 'it', 'the', '140th', 'time', 'i', 'beat', 'you', 'up', 'in', '140godfath', 'httpwww140godfathercommid7']"
148,2010-03-21 01:49:46,"['who', 'wan', 'na', 'start', 'a', 'busi', 'see', 'how', 'much', 'i', 'am', 'milk', 'from', 'my', 'corleon', 'deli', 'in', '140godfath', 'httpwww140godfathercommid12']"
149,2010-03-21 01:49:04,"['who', 'wan', 'na', 'start', 'a', 'busi', 'see', 'how', 'much', 'i', 'am', 'milk', 'from', 'my', 'traffick', 'oper', 'in', '140godfath', 'httpwww140godfathercommid12']"
150,2010-03-21 01:48:38,"['earn', '800', 'per', 'hour', 'is', 'not', 'a', 'dream', 'check', 'my', 'cigarett', 'smuggl', 'ring', 'in', '140godfath', 'httpwww140godfathercommid14']"
151,2010-03-21 01:48:33,"['earn', '1600', 'per', 'hour', 'is', 'not', 'a', 'dream', 'check', 'my', 'traffick', 'oper', 'in', '140godfath', 'httpwww140godfathercommid14']"
152,2010-03-21 01:48:28,"['earn', '1200', 'per', 'hour', 'is', 'not', 'a', 'dream', 'check', 'my', 'corleon', 'deli', 'in', '140godfath', 'httpwww140godfathercommid14']"
153,2010-03-21 01:47:54,"['perform', 'warehous', 'burglari', 'and', 'earn', '31', 'in', '140godfath', 'httpwww140godfathercommid5']"
154,2010-03-21 01:47:52,"['perform', 'warehous', 'burglari', 'and', 'earn', '37', 'in', '140godfath', 'httpwww140godfathercommid5']"
155,2010-03-21 01:47:48,"['perform', 'warehous', 'burglari', 'and', 'earn', '33', 'in', '140godfath', 'httpwww140godfathercommid5']"
156,2010-03-21 01:47:46,"['perform', 'warehous', 'burglari', 'and', 'earn', '46', 'in', '140godfath', 'httpwww140godfathercommid5']"
157,2010-03-21 01:47:38,"['perform', 'warehous', 'burglari', 'and', 'earn', '47', 'in', '140godfath', 'httpwww140godfathercommid5']"
158,2010-03-21 01:47:36,"['perform', 'warehous', 'burglari', 'and', 'earn', '38', 'in', '140godfath', 'httpwww140godfathercommid5']"
159,2010-03-21 01:47:32,"['perform', 'warehous', 'burglari', 'and', 'earn', '45', 'in', '140godfath', 'httpwww140godfathercommid5']"
160,2010-03-21 01:47:29,"['perform', 'warehous', 'burglari', 'and', 'earn', '34', 'in', '140godfath', 'httpwww140godfathercommid5']"
161,2010-03-21 01:46:35,"['master', 'a', 'beat', 'up', 'a', 'pimp', 'mission', 'in', '140godfath', 'httpwww140godfathercommid33']"
162,2010-03-21 01:46:35,"['perform', 'beat', 'up', 'a', 'pimp', 'and', 'earn', '137', 'in', '140godfath', 'httpwww140godfathercommid5']"
163,2010-03-21 01:46:31,"['perform', 'beat', 'up', 'a', 'pimp', 'and', 'earn', '128', 'in', '140godfath', 'httpwww140godfathercommid5']"
164,2010-03-21 01:46:28,"['perform', 'beat', 'up', 'a', 'pimp', 'and', 'earn', '154', 'in', '140godfath', 'httpwww140godfathercommid5']"
165,2010-03-21 01:46:25,"['perform', 'beat', 'up', 'a', 'pimp', 'and', 'earn', '129', 'in', '140godfath', 'httpwww140godfathercommid5']"
166,2010-03-21 01:45:17,"['play', 'the', 'special', 'event', 'liquor', 'smuggl', 'in', '140godfath', 'httpwww140godfathercommid50']"
167,2010-03-21 01:44:54,"['my', 'godfath', 'want', 'to', 'see', 'you', 'in', '140godfath', 'you', 'should', 'not', 'let', 'him', 'down', 'httpwww140godfathercommid4inviteuser15608607']"
168,2010-03-21 01:44:38,"['hit', 'level', '16', 'in', '140godfath', 'httpwww140godfathercommid29']"
169,2010-03-21 01:44:37,"['poor', 'stanpil', 'is', 'it', 'the', '140th', 'time', 'i', 'beat', 'you', 'up', 'in', '140godfath', 'httpwww140godfathercommid7']"
170,2010-03-21 01:44:21,"['poor', 'elquatro', 'is', 'it', 'the', '140th', 'time', 'i', 'beat', 'you', 'up', 'in', '140godfath', 'httpwww140godfathercommid7']"
171,2010-03-21 01:43:14,"['poor', 'burasitr', 'is', 'it', 'the', '140th', 'time', 'i', 'beat', 'you', 'up', 'in', '140godfath', 'httpwww140godfathercommid7']"
172,2010-03-21 01:39:58,"['hit', 'level', '15', 'in', '140godfath', 'httpwww140godfathercommid29']"
173,2010-03-21 01:38:29,"['hit', 'level', '14', 'in', '140godfath', 'httpwww140godfathercommid29']"
174,2010-03-21 01:34:56,"['hit', 'level', '13', 'in', '140godfath', 'httpwww140godfathercommid29']"
175,2010-03-21 01:34:17,"['help', 'me', 'to', 'ship', 'the', 'liquor', '100', 'legal', 'to', 'warehous', 'in', 'special', 'event', 'in', '140godfath', 'httpwww140godfathercommid49']"
176,2010-03-21 01:33:35,"['hit', 'level', '12', 'in', '140godfath', 'httpwww140godfathercommid29']"
177,2010-03-21 01:33:35,"['play', 'the', 'special', 'event', 'liquor', 'smuggl', 'in', '140godfath', 'httpwww140godfathercommid50']"
178,2010-03-21 01:32:21,"['join', 'my', 'famili', 'in', '140godfath', 'httpwww140godfathercommid26inviteuser15608607']"
179,2010-03-21 01:32:17,"['my', 'godfath', 'want', 'to', 'see', 'you', 'in', '140godfath', 'you', 'should', 'not', 'let', 'him', 'down', 'httpwww140godfathercommid4inviteuser15608607']"
180,2010-03-12 22:49:52,"['não', 'sei', 'se', 'em', 'todo', 'o', 'brasil', 'tá', 'assimcalor', 'insuportável', 'nem', 'ar', 'condicionado', 'tá', 'salvando']"
181,2010-03-11 04:50:02,"['perform', 'corner', 'store', 'holdup', 'and', 'earn', '135', 'in', '140godfath', 'httpwww140godfathercommid5']"
182,2010-03-11 04:49:58,"['perform', 'corner', 'store', 'holdup', 'and', 'earn', '140', 'in', '140godfath', 'httpwww140godfathercommid5']"
183,2010-03-11 04:49:49,"['master', 'a', 'auto', 'theft', 'mission', 'in', '140godfath', 'httpwww140godfathercommid33']"
184,2010-03-11 04:49:43,"['perform', 'auto', 'theft', 'and', 'earn', '65', 'in', '140godfath', 'httpwww140godfathercommid5']"
185,2010-03-11 04:49:39,"['perform', 'auto', 'theft', 'and', 'earn', '89', 'in', '140godfath', 'httpwww140godfathercommid5']"
186,2010-03-11 04:49:37,"['perform', 'auto', 'theft', 'and', 'earn', '81', 'in', '140godfath', 'httpwww140godfathercommid5']"
187,2010-03-11 04:49:34,"['perform', 'auto', 'theft', 'and', 'earn', '68', 'in', '140godfath', 'httpwww140godfathercommid5']"
188,2010-03-11 04:49:28,"['hit', 'level', '8', 'in', '140godfath', 'httpwww140godfathercommid29']"
189,2010-03-11 04:49:28,"['perform', 'auto', 'theft', 'and', 'earn', '72', 'in', '140godfath', 'httpwww140godfathercommid5']"
190,2010-03-11 04:47:26,"['perform', 'collect', 'on', 'a', 'loan', 'and', 'earn', '54', 'in', '140godfath', 'httpwww140godfathercommid5']"
191,2010-03-11 04:47:23,"['perform', 'collect', 'on', 'a', 'loan', 'and', 'earn', '47', 'in', '140godfath', 'httpwww140godfathercommid5']"
192,2010-03-11 04:47:20,"['perform', 'collect', 'on', 'a', 'loan', 'and', 'earn', '40', 'in', '140godfath', 'httpwww140godfathercommid5']"
193,2010-03-11 04:47:18,"['perform', 'collect', 'on', 'a', 'loan', 'and', 'earn', '43', 'in', '140godfath', 'httpwww140godfathercommid5']"
194,2010-03-11 04:47:15,"['perform', 'collect', 'on', 'a', 'loan', 'and', 'earn', '51', 'in', '140godfath', 'httpwww140godfathercommid5']"
195,2010-03-11 04:47:10,"['perform', 'collect', 'on', 'a', 'loan', 'and', 'earn', '56', 'in', '140godfath', 'httpwww140godfathercommid5']"
196,2010-03-11 04:47:04,"['perform', 'collect', 'on', 'a', 'loan', 'and', 'earn', '49', 'in', '140godfath', 'httpwww140godfathercommid5']"
197,2010-03-11 04:47:02,"['perform', 'collect', 'on', 'a', 'loan', 'and', 'earn', '57', 'in', '140godfath', 'httpwww140godfathercommid5']"
198,2010-03-11 04:46:57,"['hit', 'level', '6', 'in', '140godfath', 'httpwww140godfathercommid29']"
199,2010-03-11 04:46:56,"['perform', 'collect', 'on', 'a', 'loan', 'and', 'earn', '39', 'in', '140godfath', 'httpwww140godfathercommid5']"
200,2010-03-11 04:46:54,"['perform', 'collect', 'on', 'a', 'loan', 'and', 'earn', '53', 'in', '140godfath', 'httpwww140godfathercommid5']"
201,2010-03-11 04:46:52,"['perform', 'collect', 'on', 'a', 'loan', 'and', 'earn', '44', 'in', '140godfath', 'httpwww140godfathercommid5']"
202,2010-03-11 04:46:49,"['perform', 'collect', 'on', 'a', 'loan', 'and', 'earn', '48', 'in', '140godfath', 'httpwww140godfathercommid5']"
203,2010-03-11 04:46:47,"['perform', 'collect', 'on', 'a', 'loan', 'and', 'earn', '58', 'in', '140godfath', 'httpwww140godfathercommid5']"
204,2010-03-11 04:46:36,"['master', 'a', 'carjack', 'mission', 'in', '140godfath', 'httpwww140godfathercommid33']"
205,2010-03-11 04:46:35,"['perform', 'carjack', 'and', 'earn', '14', 'in', '140godfath', 'httpwww140godfathercommid5']"
206,2010-03-11 04:46:30,"['perform', 'carjack', 'and', 'earn', '15', 'in', '140godfath', 'httpwww140godfathercommid5']"
207,2010-03-11 04:46:28,"['perform', 'carjack', 'and', 'earn', '13', 'in', '140godfath', 'httpwww140godfathercommid5']"
208,2010-03-11 04:46:12,"['perform', 'carjack', 'and', 'earn', '11', 'in', '140godfath', 'httpwww140godfathercommid5']"
209,2010-03-11 04:46:02,"['perform', 'carjack', 'and', 'earn', '12', 'in', '140godfath', 'httpwww140godfathercommid5']"
210,2010-03-11 04:45:55,"['perform', 'carjack', 'and', 'earn', '10', 'in', '140godfath', 'httpwww140godfathercommid5']"
211,2010-03-11 04:45:38,"['bought', 'a', 'tommi', 'gun', 'in', '140godfath', 'httpwww140godfathercommid32']"
212,2010-03-11 04:45:27,"['bought', 'a', 'crowbar', 'in', '140godfath', 'httpwww140godfathercommid32']"
213,2010-03-11 04:45:24,"['bought', 'a', 'basebal', 'bat', 'in', '140godfath', 'httpwww140godfathercommid32']"
214,2010-03-11 04:45:21,"['bought', 'a', 'knife', 'in', '140godfath', 'httpwww140godfathercommid32']"
215,2010-03-11 04:45:05,"['godfath', 'like', 'what', 'i', 'm', 'do', 'for', 'the', 'famili', 'in', '140godfath', 'it', 'is', 'an', 'honor', 'httpwww140godfathercommid18']"
216,2010-03-11 04:45:05,"['perform', 'drug', 'deal', 'and', 'earn', '142', 'in', '140godfath', 'httpwww140godfathercommid5']"
217,2010-03-11 04:45:02,"['perform', 'drug', 'deal', 'and', 'earn', '128', 'in', '140godfath', 'httpwww140godfathercommid5']"
218,2010-03-11 04:44:58,"['perform', 'drug', 'deal', 'and', 'earn', '149', 'in', '140godfath', 'httpwww140godfathercommid5']"
219,2010-03-11 04:44:52,"['hit', 'level', '5', 'in', '140godfath', 'httpwww140godfathercommid29']"
220,2010-03-11 04:44:51,"['perform', 'drug', 'deal', 'and', 'earn', '153', 'in', '140godfath', 'httpwww140godfathercommid5']"
221,2010-03-11 04:44:48,"['perform', 'drug', 'deal', 'and', 'earn', '180', 'in', '140godfath', 'httpwww140godfathercommid5']"
222,2010-03-11 04:44:43,"['perform', 'drug', 'deal', 'and', 'earn', '169', 'in', '140godfath', 'httpwww140godfathercommid5']"
223,2010-03-11 04:44:41,"['perform', 'drug', 'deal', 'and', 'earn', '143', 'in', '140godfath', 'httpwww140godfathercommid5']"
224,2010-03-11 04:44:38,"['perform', 'drug', 'deal', 'and', 'earn', '133', 'in', '140godfath', 'httpwww140godfathercommid5']"
225,2010-03-11 04:44:20,"['perform', 'drug', 'deal', 'and', 'earn', '179', 'in', '140godfath', 'httpwww140godfathercommid5']"
226,2010-03-11 04:44:17,"['perform', 'drug', 'deal', 'and', 'earn', '160', 'in', '140godfath', 'httpwww140godfathercommid5']"
227,2010-03-11 04:44:15,"['perform', 'drug', 'deal', 'and', 'earn', '170', 'in', '140godfath', 'httpwww140godfathercommid5']"
228,2010-03-11 04:44:13,"['perform', 'drug', 'deal', 'and', 'earn', '187', 'in', '140godfath', 'httpwww140godfathercommid5']"
229,2010-03-11 04:44:10,"['perform', 'drug', 'deal', 'and', 'earn', '176', 'in', '140godfath', 'httpwww140godfathercommid5']"
230,2010-03-11 04:43:57,"['hit', 'level', '4', 'in', '140godfath', 'httpwww140godfathercommid29']"
231,2010-03-11 04:43:57,"['perform', 'drug', 'deal', 'and', 'earn', '142', 'in', '140godfath', 'httpwww140godfathercommid5']"
232,2010-03-11 04:43:55,"['perform', 'drug', 'deal', 'and', 'earn', '148', 'in', '140godfath', 'httpwww140godfathercommid5']"
233,2010-03-11 04:43:52,"['perform', 'drug', 'deal', 'and', 'earn', '164', 'in', '140godfath', 'httpwww140godfathercommid5']"
234,2010-03-11 04:43:50,"['perform', 'drug', 'deal', 'and', 'earn', '151', 'in', '140godfath', 'httpwww140godfathercommid5']"
235,2010-03-11 04:43:47,"['perform', 'drug', 'deal', 'and', 'earn', '189', 'in', '140godfath', 'httpwww140godfathercommid5']"
236,2010-03-11 04:43:43,"['perform', 'drug', 'deal', 'and', 'earn', '172', 'in', '140godfath', 'httpwww140godfathercommid5']"
237,2010-03-11 04:43:40,"['perform', 'drug', 'deal', 'and', 'earn', '168', 'in', '140godfath', 'httpwww140godfathercommid5']"
238,2010-03-11 04:43:34,"['perform', 'drug', 'deal', 'and', 'earn', '185', 'in', '140godfath', 'httpwww140godfathercommid5']"
239,2010-03-11 04:43:15,"['hit', 'level', '3', 'in', '140godfath', 'httpwww140godfathercommid29']"
240,2010-03-11 04:43:14,"['perform', 'mug', 'and', 'earn', '17', 'in', '140godfath', 'httpwww140godfathercommid5']"
241,2010-03-11 04:43:09,"['perform', 'mug', 'and', 'earn', '16', 'in', '140godfath', 'httpwww140godfathercommid5']"
242,2010-03-11 04:43:03,"['perform', 'mug', 'and', 'earn', '22', 'in', '140godfath', 'httpwww140godfathercommid5']"
243,2010-03-11 04:43:00,"['perform', 'mug', 'and', 'earn', '21', 'in', '140godfath', 'httpwww140godfathercommid5']"
244,2010-03-11 04:42:58,"['perform', 'mug', 'and', 'earn', '23', 'in', '140godfath', 'httpwww140godfathercommid5']"
245,2010-03-11 04:42:41,"['bought', 'a', 'pistol', 'in', '140godfath', 'httpwww140godfathercommid32']"
246,2010-03-11 04:42:31,"['bought', 'a', 'basebal', 'bat', 'in', '140godfath', 'httpwww140godfathercommid32']"
247,2010-03-11 04:42:27,"['bought', 'a', 'knife', 'in', '140godfath', 'httpwww140godfathercommid32']"
248,2010-03-11 04:42:17,"['godfath', 'like', 'what', 'i', 'm', 'do', 'for', 'the', 'famili', 'in', '140godfath', 'it', 'is', 'an', 'honor', 'httpwww140godfathercommid18']"
